# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = model_1f66bce6668_model
# start_datetime = 2023-01-05 19:42:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/Rtmp5HTisb/standata-1f62f65d9e7.json
# init = 2 (Default)
# random
#   seed = 1261831243
# output
#   file = /home/jrun/Conhecimentos-TPACK/chains/model/model_52478221b64ec96f8120c5c459f578ab-202301051942-1-6b75c8.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /home/jrun/Conhecimentos-TPACK/chains/model/model_52478221b64ec96f8120c5c459f578ab-profile-202301051942-1-4fbba7.csv
# num_threads = 8 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,Intercept,sigma,b_Intercept
# Adaptation terminated
# Step size = 0.466307
# Diagonal elements of inverse mass matrix:
# 0.000881751, 6.15864e-05, 0.00796852, 0.0169489, 0.00910237, 0.00185718, 0.0137861, 0.000938736, 0.00264971, 0.00212853, 1.50106e-05
-408609,0.921696,0.466307,3,15,0,408614,-0.0618877,-0.179844,0.0312162,-0.0393591,0.1954,0.759191,2.89386,1.00647,-0.713217,45.0954,14.4096,45.1325
-408611,0.84589,0.466307,3,7,0,408616,0.0361594,-0.204729,-0.0838482,-0.180559,-0.00965521,0.674851,3.10931,1.04746,-0.571624,45.1152,14.4132,45.7908
-408613,0.92429,0.466307,3,7,0,408615,0.02964,-0.20717,-0.0743346,-0.0976142,-0.00847504,0.687317,3.04718,1.05474,-0.565966,45.1445,14.4161,45.7561
-408615,0.967358,0.466307,3,7,0,408623,-0.0498057,-0.168013,-0.237013,0.0179233,0.252041,0.771644,2.86393,1.02974,-0.716263,45.0442,14.4194,44.6773
-408613,0.968849,0.466307,3,7,0,408620,0.0150336,-0.204915,0.196834,-0.202822,-0.0689156,0.690734,2.84379,1.02223,-0.539951,45.1577,14.4161,45.8041
-408608,0.973294,0.466307,3,7,0,408616,-0.0373043,-0.180981,-0.0426034,-0.171774,-0.0275986,0.749815,2.95867,1.06456,-0.673088,45.1004,14.4084,45.134
-408608,1,0.466307,3,7,0,408610,0.0189442,-0.197181,0.0189813,-0.109376,0.169741,0.750663,2.84625,0.987618,-0.600155,45.0795,14.4046,45.4376
-408610,0.754379,0.466307,3,7,0,408615,-0.0121699,-0.173539,0.106584,0.055278,0.0676651,0.776706,2.91114,0.977143,-0.649043,45.1448,14.3801,44.801
-408609,0.931653,0.466307,3,7,0,408614,-0.0194295,-0.187202,0.113655,-0.057365,0.000204239,0.777699,3.02584,1.00481,-0.626773,45.1423,14.455,45.1022
-408608,0.671905,0.466307,3,7,0,408617,0.00698676,-0.194982,0.0310862,-0.01053,0.0343078,0.704501,2.78364,1.06429,-0.587675,45.0788,14.3698,45.287
-408610,0.980435,0.466307,3,15,0,408612,-0.0580942,-0.192368,-0.10086,-0.443277,0.111969,0.78597,2.89855,1.01679,-0.677227,45.1127,14.4448,45.6689
-408610,0.98065,0.466307,3,15,0,408616,-0.0311318,-0.192658,-0.0470905,-0.481978,0.102656,0.761485,2.96577,1.00071,-0.687638,45.1165,14.4223,45.8443
-408611,0.886271,0.466307,3,7,0,408615,-0.00349837,-0.19976,0.0522733,0.0750329,0.187506,0.689152,2.84566,1.06828,-0.633338,45.1152,14.3852,45.4549
-408610,0.960634,0.466307,3,7,0,408616,-0.0465576,-0.192429,-0.112191,-0.345179,-0.0484973,0.751001,2.87394,1.09007,-0.651077,45.1184,14.377,45.5251
-408610,0.885275,0.466307,3,7,0,408616,0.010497,-0.193188,0.0201851,0.0156195,0.0111705,0.674676,3.00371,1.02264,-0.624701,45.0065,14.4513,45.436
-408614,0.833611,0.466307,3,7,0,408618,0.0646184,-0.188967,0.00300659,-0.233305,0.0579425,0.730508,3.02456,1.02958,-0.59233,44.9884,14.4521,45.1356
-408610,0.969052,0.466307,3,7,0,408618,-0.0163093,-0.186343,0.0154439,0.108314,0.0311256,0.739133,2.95582,0.988161,-0.577481,45.0969,14.3597,44.9952
-408610,0.973658,0.466307,3,15,0,408613,0.0085984,-0.18748,0.0216093,-0.188947,0.202255,0.724229,2.97185,0.98501,-0.583121,45.0532,14.4566,45.189
-408611,0.927548,0.466307,3,7,0,408614,-0.0477658,-0.203459,0.0484125,-0.233528,-0.0702449,0.776425,2.83859,1.06395,-0.682986,45.1354,14.3645,45.8137
-408611,0.937385,0.466307,3,7,0,408619,-0.0577572,-0.192989,0.0136837,-0.240045,-0.0599847,0.758055,2.73579,1.08454,-0.685582,45.1181,14.3451,45.5657
-408614,0.828403,0.466307,3,15,0,408619,0.00285193,-0.192,-0.184319,-0.0936606,-0.0848645,0.770841,2.86564,1.06944,-0.708466,45.0682,14.4839,45.4875
-408610,1,0.466307,3,7,0,408617,-0.0370875,-0.187263,-0.179919,-0.028342,-0.000633827,0.734375,2.67034,1.05906,-0.706289,45.0912,14.3959,45.5114
-408610,0.927862,0.466307,3,7,0,408616,0.00315316,-0.184563,0.000258368,-0.108838,-0.00910098,0.654611,3.02028,1.04752,-0.532037,45.1132,14.4074,45.1227
-408609,0.9787,0.466307,3,7,0,408613,0.0118768,-0.202471,-0.0573519,-0.123099,-0.0748688,0.717848,2.99649,1.01312,-0.593035,45.07,14.4201,45.722
-408613,0.698592,0.466307,3,7,0,408620,-0.0725146,-0.1933,0.00566067,-0.256752,0.183056,0.697027,2.91328,1.08626,-0.768228,45.0416,14.3869,45.7818
-408612,0.85273,0.466307,3,7,0,408622,0.00457528,-0.199689,0.0632928,-0.225246,0.226552,0.669371,2.76452,1.0399,-0.739579,45.1284,14.3583,46.1924
-408609,0.962445,0.466307,3,7,0,408616,-0.0102564,-0.190052,0.062771,-0.130644,0.146616,0.744922,2.78163,1.08246,-0.62371,45.0968,14.4737,45.0863
-408609,0.997523,0.466307,3,7,0,408614,0.0129267,-0.184443,-0.0105779,-0.116349,0.174092,0.720675,2.77285,1.07596,-0.640164,45.0937,14.4641,45.0922
-408611,0.843837,0.466307,3,7,0,408614,-0.0293813,-0.195859,-0.00376665,0.00173603,0.146259,0.678004,3.02586,1.0406,-0.701611,45.0806,14.3455,45.6851
-408610,0.953589,0.466307,3,7,0,408617,-0.0079317,-0.181268,-0.0794999,0.0577306,0.0966616,0.744553,3.01067,1.00544,-0.715863,45.0618,14.3714,45.1858
-408608,0.901713,0.466307,3,7,0,408616,0.00121407,-0.188549,0.0305054,-0.233454,0.0534983,0.745958,2.8064,1.07232,-0.578572,45.1666,14.4129,45.1408
-408609,0.989721,0.466307,3,7,0,408612,-0.00607238,-0.188505,0.0901327,-0.183989,0.119573,0.756884,2.78412,1.06039,-0.565448,45.156,14.3961,44.9941
-408609,0.762249,0.466307,2,7,0,408616,-0.0307587,-0.184232,-0.243775,-0.0754591,0.0817039,0.75889,2.93628,1.02014,-0.646069,45.1211,14.3735,45.2175
-408610,0.789871,0.466307,3,7,0,408617,-0.0135702,-0.189787,-0.0957179,-0.103691,0.22765,0.784334,2.79251,0.977641,-0.602004,45.1309,14.4471,45.2204
-408609,0.936643,0.466307,3,7,0,408616,-0.0624678,-0.181022,-0.00834182,-0.208596,-0.0853382,0.774759,2.88824,1.01934,-0.657793,45.1119,14.4226,45.2251
-408607,0.878554,0.466307,3,7,0,408618,-0.0495457,-0.185103,0.0759887,-0.0904462,-0.0392257,0.718023,2.87615,1.03306,-0.648601,45.1181,14.4083,45.3383
-408610,0.951808,0.466307,3,7,0,408612,0.0197972,-0.196093,-0.0911031,-0.229819,0.152314,0.783581,3.03593,0.971514,-0.601628,45.104,14.4168,45.4399
-408609,0.861511,0.466307,3,7,0,408619,-0.0401866,-0.196666,0.0669911,-0.0662137,0.0314076,0.714169,2.74396,1.10988,-0.693665,45.0897,14.4001,45.5364
-408608,0.993682,0.466307,3,7,0,408612,-0.010688,-0.198408,-0.0806459,-0.343428,0.0692058,0.714147,2.79202,1.08115,-0.607933,45.0958,14.4175,45.6513
-408610,0.847654,0.466307,3,7,0,408614,0.00468419,-0.188036,0.14219,-0.0848901,0.136906,0.711928,3.03183,0.984398,-0.670346,45.0949,14.464,45.4499
-408609,0.965696,0.466307,3,7,0,408614,0.0182143,-0.196843,-0.00709613,-0.276462,0.00114064,0.71275,2.8208,1.03544,-0.599557,45.0631,14.357,45.6471
-408607,0.959461,0.466307,3,7,0,408612,-0.0399349,-0.188725,-0.0219869,-0.0914169,0.183165,0.714269,3.0244,1.04047,-0.670907,45.1221,14.4339,45.3567
-408610,0.971122,0.466307,3,7,0,408612,0.0468778,-0.183958,0.127637,0.0610289,0.0411461,0.711332,2.83947,1.01707,-0.598086,45.1267,14.3784,45.0645
-408611,0.833502,0.466307,3,7,0,408616,-0.0125903,-0.180597,0.0460388,0.0158051,0.042276,0.777342,2.97528,1.0435,-0.711409,45.1628,14.43,45.0407
-408610,0.941806,0.466307,3,7,0,408616,0.00498035,-0.192861,0.0627011,-0.19699,0.226424,0.751856,2.62323,1.03466,-0.61444,45.1313,14.3627,45.3607
-408611,0.696399,0.466307,3,7,0,408622,-0.0263558,-0.191334,0.0112085,-0.119035,-0.0698148,0.754549,3.16094,0.99168,-0.663331,45.1004,14.4546,45.4937
-408613,0.898179,0.466307,3,7,0,408620,-0.0553048,-0.187876,-0.0227691,0.0916924,-0.0524908,0.78932,2.91805,0.983164,-0.681286,45.0171,14.4291,45.1966
-408606,0.984958,0.466307,3,7,0,408615,-0.0299336,-0.192593,0.0147342,-0.20888,-0.00888574,0.752511,2.8709,1.03236,-0.631359,45.0604,14.4037,45.4111
-408609,0.710387,0.466307,3,7,0,408614,0.0118986,-0.194478,0.0575542,-0.088689,0.12444,0.691379,2.92773,1.00452,-0.606872,45.1285,14.4693,45.5636
-408611,0.891426,0.466307,3,7,0,408616,-0.0308422,-0.195941,0.117918,-0.157801,0.165185,0.771356,2.99591,0.993035,-0.533834,45.1122,14.4211,45.0836
-408610,0.956434,0.466307,3,7,0,408617,-0.0591496,-0.182218,-0.0377833,-0.226904,-0.137532,0.757888,2.85524,1.04733,-0.597174,45.0848,14.3994,45.0879
-408610,0.982138,0.466307,3,7,0,408614,-0.0581458,-0.190514,0.010777,-0.0197667,0.0191927,0.772306,2.98361,0.986926,-0.586337,45.1346,14.4489,45.1551
-408608,0.897341,0.466307,3,7,0,408615,-0.0353517,-0.191066,-0.0464154,-0.00500855,0.148902,0.712682,2.90405,1.021,-0.652454,45.1394,14.4695,45.4576
-408608,0.953147,0.466307,3,7,0,408612,-0.00471704,-0.184919,-0.158109,-0.0773867,0.129663,0.7099,2.93187,1.05502,-0.702099,45.0693,14.3866,45.3709
-408610,0.850816,0.466307,3,7,0,408613,0.0450758,-0.188257,-0.172149,-0.113376,0.131035,0.737046,2.87367,1.0756,-0.629084,45.0833,14.3698,45.1423
-408613,0.895536,0.466307,3,7,0,408619,0.0134719,-0.189182,0.0741006,-0.077734,0.325536,0.78719,2.61191,1.00871,-0.626353,45.1281,14.4428,45.0913
-408609,0.974508,0.466307,3,7,0,408618,-0.0494735,-0.189445,0.0278573,-0.12732,0.216791,0.709807,3.03611,1.0213,-0.69587,45.0748,14.3832,45.468
-408614,0.585825,0.466307,3,7,0,408621,-0.00762024,-0.181961,-0.24403,-0.0887337,0.0520525,0.699627,2.89364,0.993521,-0.6943,45.1253,14.4328,45.6545
-408608,0.987194,0.466307,3,7,0,408617,0.0199189,-0.19015,0.0886637,-0.0828112,0.179122,0.748392,2.83342,1.0492,-0.601143,45.0405,14.4156,44.9703
-408610,0.952871,0.466307,3,7,0,408613,-0.0315923,-0.189739,-0.0933965,0.0627153,-0.0081019,0.751331,3.05865,0.999403,-0.636208,45.1657,14.3851,45.3204
-408610,0.947989,0.466307,3,7,0,408616,-0.0576412,-0.198993,-0.0754492,-0.411621,0.141613,0.727669,2.81464,1.05334,-0.681215,45.0472,14.4267,45.8821
-408611,0.875383,0.466307,3,7,0,408618,-0.00875772,-0.195715,-0.0513574,-0.15456,0.101327,0.621839,3.06379,1.09446,-0.636797,45.1622,14.392,45.754
-408607,1,0.466307,3,7,0,408613,-0.0264541,-0.190646,-0.0550612,-0.0137331,-0.00792478,0.683939,2.84279,1.0725,-0.628344,45.1266,14.4099,45.4273
-408610,0.812892,0.466307,3,7,0,408613,-0.0312388,-0.186189,-0.0715948,-0.196405,-0.155658,0.757585,2.89893,1.0502,-0.539014,45.0487,14.4032,44.9599
-408608,0.984446,0.466307,3,15,0,408614,-0.00735186,-0.187199,-0.100883,0.0696551,0.0625178,0.668905,2.82684,1.09182,-0.666948,45.1155,14.4121,45.3511
-408610,0.685137,0.466307,3,7,0,408617,-0.0201952,-0.183972,-0.0485093,-0.0679677,0.0369479,0.643201,2.87909,1.09224,-0.625992,45.0991,14.3716,45.2949
-408609,0.883389,0.466307,3,7,0,408615,-0.00157213,-0.201397,0.0725086,-0.230419,0.216944,0.759589,2.89149,1.04883,-0.692624,45.119,14.4374,45.6811
-408607,0.96493,0.466307,4,15,0,408612,-0.0117501,-0.19363,0.0225806,-0.116421,0.16652,0.745253,2.89908,1.0524,-0.677956,45.0812,14.3776,45.3803
-408608,0.629491,0.466307,3,7,0,408614,-0.0413708,-0.193521,-0.0751028,-0.269059,0.0704914,0.712839,2.82823,1.08918,-0.628838,45.0818,14.4515,45.47
-408609,0.668018,0.466307,3,7,0,408616,0.0330368,-0.190541,-0.0677638,-0.0662217,0.0404701,0.683035,2.86458,1.06774,-0.615728,45.1464,14.3512,45.4332
-408611,0.934965,0.466307,3,7,0,408616,-0.0167054,-0.190364,0.0856442,0.070423,0.157152,0.636142,2.8963,1.07407,-0.645479,45.1459,14.3953,45.4283
-408614,0.910132,0.466307,3,7,0,408618,0.0613236,-0.186216,-0.0050313,-0.242903,0.12644,0.83587,2.75936,0.973411,-0.660313,45.0602,14.4434,45.1948
-408613,1,0.466307,3,7,0,408621,-0.0357588,-0.185638,0.0214785,-0.0874464,0.258939,0.794807,3.09237,0.926091,-0.664972,45.0777,14.4052,45.1803
-408612,0.777629,0.466307,3,7,0,408624,0.027451,-0.202498,-0.0765895,-0.263161,-0.0316613,0.757292,2.64716,1.09235,-0.707643,45.0688,14.422,45.898
-408610,0.963945,0.466307,3,7,0,408617,-0.0556439,-0.190247,0.0475327,-0.12852,0.232661,0.68435,2.97511,1.04917,-0.621168,45.136,14.4548,45.3357
-408609,0.981338,0.466307,3,7,0,408614,0.0133365,-0.203734,-0.0123251,-0.307463,0.0703728,0.718302,2.85067,1.02681,-0.592832,45.0889,14.3462,45.8263
-408608,0.884004,0.466307,4,15,0,408614,-0.0356138,-0.186286,0.0570584,-0.0973734,0.0511843,0.744262,2.95435,1.07004,-0.693541,45.1041,14.4044,45.2118
-408612,0.91291,0.466307,3,7,0,408615,-0.0140319,-0.18073,-0.0200839,0.0236965,0.12238,0.676367,2.7328,1.10012,-0.753155,45.1405,14.3968,45.4106
-408611,0.907563,0.466307,3,7,0,408620,-0.0151777,-0.197415,0.116926,-0.0840823,-0.15463,0.748385,3.00212,1.04524,-0.621787,45.067,14.4202,45.397
-408615,0.895765,0.466307,3,15,0,408619,0.00136276,-0.195942,0.172726,-0.104226,-0.196947,0.766917,3.09601,1.02179,-0.62503,45.0631,14.3874,45.3506
-408614,0.962611,0.466307,3,15,0,408621,0.00732707,-0.1826,-0.0546493,-0.0185893,0.177849,0.637602,2.74545,1.05585,-0.559059,45.0944,14.4235,45.1142
-408609,1,0.466307,3,7,0,408617,-0.0168325,-0.187848,-0.0638539,-0.0485338,-0.0405851,0.763712,2.97661,1.04908,-0.705206,45.1538,14.4021,45.3888
-408607,0.948178,0.466307,3,7,0,408612,-0.0028066,-0.199033,0.0565203,-0.21189,0.209284,0.712958,2.78741,1.03631,-0.628746,45.1131,14.4165,45.6612
-408610,0.711482,0.466307,3,7,0,408614,-0.0356267,-0.185717,-0.0203803,-0.119821,0.0548196,0.74682,3.10058,0.999665,-0.666735,45.0709,14.4749,45.2839
-408610,0.958728,0.466307,3,7,0,408615,0.00833557,-0.193831,0.0472426,-0.105829,0.174697,0.759269,2.61181,1.07284,-0.615042,45.1364,14.3837,45.216
-408610,0.964807,0.466307,3,7,0,408614,-0.0383046,-0.186201,-0.0996524,-0.0523225,-0.00682785,0.670727,3.03791,1.04656,-0.710421,45.0793,14.4078,45.6126
-408608,0.989821,0.466307,3,7,0,408612,-0.0375642,-0.196709,-0.000454207,-0.20522,0.117628,0.757758,2.81259,1.03184,-0.55757,45.1191,14.4042,45.2917
-408608,0.849406,0.466307,3,7,0,408613,-0.00274462,-0.194745,-0.0796043,-0.175854,0.0698109,0.745971,2.96142,1.04328,-0.704137,45.0285,14.4367,45.5841
-408611,0.82989,0.466307,3,7,0,408616,0.0476251,-0.180179,0.0225127,-0.042013,0.172312,0.685091,2.7512,1.08181,-0.653844,45.1342,14.4197,45.1079
-408608,0.804985,0.466307,3,15,0,408617,-0.027138,-0.185992,-0.0549005,-0.00702582,0.138759,0.795167,2.86128,0.978589,-0.672477,45.0855,14.4136,45.1772
-408607,0.909395,0.466307,3,7,0,408610,-0.009224,-0.192028,0.0530206,-0.181583,0.133073,0.756737,2.84923,1.0783,-0.631631,45.1322,14.4119,45.1964
-408606,1,0.466307,3,7,0,408608,-0.012706,-0.19424,-0.058081,-0.0623062,0.00403108,0.742368,2.92217,1.01216,-0.63683,45.09,14.4326,45.4929
-408611,0.729283,0.466307,2,7,0,408614,-0.0422198,-0.191646,0.0216585,-0.110818,0.0659691,0.826227,2.65668,1.01881,-0.655057,45.0184,14.4073,45.1417
-408608,0.931141,0.466307,3,7,0,408614,-0.019855,-0.183433,-0.0725021,-0.121853,0.153807,0.712737,2.88716,1.08202,-0.659755,45.1585,14.4236,45.1966
-408611,0.780428,0.466307,3,7,0,408614,-0.0521838,-0.194543,-0.0700458,-0.173229,0.213796,0.693753,2.75195,1.08118,-0.687693,45.046,14.3571,45.6087
-408613,0.951107,0.466307,3,7,0,408615,-0.0562753,-0.194813,-0.00629289,-0.205372,0.240726,0.680856,2.7845,1.08904,-0.674119,45.0571,14.337,45.5812
-408614,0.928901,0.466307,3,15,0,408620,-0.0444179,-0.195588,0.0590512,-0.320136,0.232185,0.666347,2.81292,1.06871,-0.669819,45.0188,14.3354,45.7278
-408613,1,0.466307,4,15,0,408618,0.00348925,-0.182994,-0.09041,0.00569997,0.0196921,0.774523,2.8738,1.00274,-0.518691,45.1562,14.3325,44.7604
-408613,0.903555,0.466307,3,7,0,408618,0.012609,-0.185297,-0.0505401,0.124655,0.0204184,0.760304,2.75781,1.02343,-0.648467,45.1064,14.5119,45.0964
-408617,0.95767,0.466307,3,7,0,408621,0.0343715,-0.177832,0.0437213,0.00163687,-0.00922756,0.780929,2.92013,1.03425,-0.691023,44.9783,14.3248,44.7946
-408611,1,0.466307,2,3,0,408619,0.0421128,-0.182401,-0.0164825,0.00783413,0.00633708,0.778728,2.84002,1.01536,-0.628548,45.0256,14.4549,44.8852
-408612,0.957817,0.466307,3,7,0,408616,0.0151992,-0.184635,-0.0268173,0.152737,0.0139845,0.700154,2.78428,1.05849,-0.537678,45.1058,14.3521,44.8127
-408612,0.888875,0.466307,3,7,0,408618,0.0244011,-0.184662,-0.0346301,-0.029649,-0.0139832,0.689694,2.78169,1.05199,-0.563433,45.0831,14.3382,45.0912
-408608,1,0.466307,3,7,0,408616,-0.0525164,-0.197411,-0.0041181,-0.23787,0.00974616,0.714682,2.87569,1.01236,-0.692659,45.1392,14.4171,46.0343
-408609,0.900167,0.466307,3,7,0,408612,0.0322305,-0.187434,0.0708505,-0.200653,0.0988325,0.702585,2.88633,1.02332,-0.591968,45.0647,14.3757,45.2678
-408608,0.962869,0.466307,3,7,0,408613,0.0313157,-0.188152,0.028169,0.111459,0.0858228,0.718415,2.92236,1.01225,-0.656676,45.1282,14.3801,45.2946
-408608,0.913882,0.466307,3,7,0,408614,-0.0523596,-0.196821,-0.1027,-0.20892,0.060723,0.77608,2.78965,1.03649,-0.607586,45.0772,14.3768,45.4078
-408609,0.915733,0.466307,3,15,0,408613,0.0131911,-0.191553,-0.0528651,-0.0847567,0.0218758,0.677194,2.99171,1.07839,-0.691968,45.1099,14.4486,45.6191
-408609,0.825212,0.466307,3,7,0,408615,6.02183e-05,-0.199251,0.0126268,-0.13386,-0.050692,0.75557,2.72486,1.00391,-0.614741,45.1154,14.3942,45.7015
-408609,0.991196,0.466307,3,7,0,408613,-0.0373902,-0.185637,0.045913,-0.24905,0.0714235,0.683888,3.03233,1.05511,-0.644562,45.1431,14.3906,45.4352
-408610,0.903972,0.466307,3,7,0,408616,0.0191705,-0.192124,-0.115561,-0.044584,0.0471798,0.797126,2.65653,1.00493,-0.669889,45.0779,14.4009,45.4251
-408611,0.957148,0.466307,3,7,0,408615,0.0195634,-0.189465,-0.0698034,-0.110077,-0.0233848,0.783504,2.62195,1.01607,-0.682479,45.0975,14.3965,45.5115
-408611,0.997411,0.466307,3,7,0,408617,-0.00474522,-0.191202,0.00163806,0.0840861,0.168156,0.731317,2.71615,1.08818,-0.608999,45.1598,14.4529,45.0377
-408609,0.866734,0.466307,3,15,0,408619,-0.0391698,-0.181508,-0.0674798,-0.110962,-0.000203902,0.803873,2.91325,0.986876,-0.671281,45.0664,14.3871,45.1172
-408608,0.892401,0.466307,3,7,0,408613,-0.0182835,-0.186921,-0.051666,-0.139046,0.217185,0.729263,2.80675,1.02841,-0.636295,45.136,14.4623,45.3062
-408608,0.975029,0.466307,3,7,0,408612,0.00591451,-0.200612,0.0670429,-0.323257,0.0573906,0.780536,2.90321,0.996654,-0.673709,45.065,14.3982,45.7968
-408610,0.697861,0.466307,3,7,0,408615,-0.0566217,-0.200882,0.218603,-0.254298,0.0968422,0.767306,2.79286,1.02239,-0.643723,45.0976,14.4072,45.6187
-408609,0.915587,0.466307,3,7,0,408615,0.0371577,-0.189293,-0.0855709,-0.0706356,0.114985,0.675405,2.91134,1.10003,-0.680435,45.1048,14.3912,45.4312
-408607,0.91327,0.466307,3,7,0,408614,0.0256009,-0.188649,-0.0460086,-0.0319407,0.0682709,0.68699,2.80264,1.07343,-0.646162,45.1037,14.4048,45.3703
-408608,0.934401,0.466307,3,15,0,408611,-0.0294812,-0.185104,0.0227506,-0.156248,0.0837956,0.809303,2.80841,1.01953,-0.587121,45.0331,14.4103,44.7931
-408607,0.944186,0.466307,3,7,0,408612,-0.0374908,-0.193864,0.0124477,-0.0712784,0.0514725,0.676967,2.84619,1.07901,-0.624463,45.1157,14.4117,45.4826
-408607,0.895836,0.466307,3,7,0,408611,-0.026592,-0.191112,0.0135706,0.0108782,0.0398992,0.699194,2.8671,1.0689,-0.671673,45.1288,14.4224,45.4476
-408607,0.928683,0.466307,3,7,0,408609,0.00692489,-0.186418,-0.186081,-0.128855,0.0689455,0.731135,2.84959,1.05173,-0.611691,45.1233,14.3872,45.2375
-408609,0.835474,0.466307,3,7,0,408612,0.0131178,-0.180252,-0.147304,-0.00687623,0.218349,0.717904,2.90012,1.03726,-0.620739,45.1453,14.4297,44.9942
-408614,0.777789,0.466307,3,7,0,408619,-0.058685,-0.176342,-0.0806682,-0.0331095,0.0802763,0.8812,2.6916,1.02275,-0.709579,45.1468,14.3881,44.7502
-408611,0.928877,0.466307,3,7,0,408622,0.0314076,-0.197433,0.021006,-0.199786,0.0835858,0.639679,3.0906,1.072,-0.60825,45.0587,14.3882,45.623
-408614,0.772425,0.466307,3,7,0,408618,-0.0707171,-0.182948,-0.108284,-0.0424258,0.13548,0.820368,2.6324,1.03633,-0.705547,45.1548,14.4888,45.1221
-408614,1,0.466307,3,7,0,408617,0.0456,-0.19987,0.0625945,-0.192715,-0.00687547,0.655872,3.10285,1.02667,-0.597991,45.0385,14.4881,45.7489
-408612,0.970925,0.466307,3,7,0,408617,0.0414775,-0.20295,-0.0171559,-0.0845659,-0.0426809,0.684173,3.06539,1.04411,-0.562911,45.0555,14.4411,45.5656
-408609,0.982409,0.466307,3,7,0,408615,-0.0651895,-0.185345,-0.00218473,-0.0370936,0.135738,0.792648,2.80275,1.01817,-0.685048,45.1544,14.4423,45.1773
-408611,0.7846,0.466307,3,7,0,408619,-0.0682309,-0.187542,-0.0188245,-0.131324,0.0849747,0.836697,2.69981,1.03645,-0.635331,45.1319,14.4594,44.9894
-408609,0.978786,0.466307,3,7,0,408615,-0.0141527,-0.185865,-0.0834767,-0.194427,0.0432323,0.790703,2.68797,1.04203,-0.685993,45.0546,14.3667,45.2772
-408609,0.986623,0.466307,3,7,0,408612,-0.0170425,-0.195026,-0.00294454,0.0267659,0.0232536,0.765411,2.67981,1.04663,-0.648099,45.1207,14.4438,45.3744
-408611,0.937469,0.466307,3,7,0,408617,-0.00645866,-0.200418,0.0867725,-0.372052,0.043651,0.675635,3.18211,1.00883,-0.59193,45.0881,14.3967,45.849
-408614,0.891032,0.466307,3,7,0,408619,-0.0421936,-0.202867,0.229154,-0.273998,0.140522,0.692548,3.03327,0.981781,-0.609378,45.0172,14.4059,45.7908
-408609,0.961366,0.466307,3,7,0,408618,0.0142301,-0.184901,-0.0486553,-0.0679246,0.0146515,0.805195,2.8771,1.03566,-0.666646,45.1565,14.3817,45.093
-408607,0.995588,0.466307,3,7,0,408612,-0.029106,-0.197053,0.00368374,-0.123124,0.118925,0.716709,2.94416,1.04847,-0.660016,45.0509,14.3992,45.5327
-408609,0.698452,0.466307,3,7,0,408615,0.0127347,-0.188745,-0.164922,-0.103534,0.0478027,0.76933,2.88032,1.06697,-0.621803,45.0642,14.366,45.0572
-408610,0.983612,0.466307,3,7,0,408614,0.00458034,-0.193228,-0.205024,-0.165842,-0.0326632,0.697125,2.8007,1.10605,-0.62209,45.0765,14.3734,45.4814
-408606,0.930671,0.466307,3,7,0,408615,-0.0092383,-0.190189,0.0701517,-0.180686,0.044576,0.781716,2.85172,0.995524,-0.609209,45.1167,14.4197,45.2727
-408608,0.867869,0.466307,3,15,0,408612,-0.00956346,-0.203436,-0.0154401,-0.254498,0.147078,0.669551,2.94353,1.03521,-0.688283,45.0761,14.4391,46.134
-408607,0.930415,0.466307,3,7,0,408613,-0.00507187,-0.182088,-0.0153754,0.031975,0.0376927,0.764612,2.73389,1.02743,-0.584438,45.1137,14.4186,44.8457
-408606,0.995655,0.466307,3,7,0,408609,-0.0257539,-0.191998,-0.0920781,-0.234076,0.0699079,0.757479,2.95385,1.03577,-0.675847,45.0914,14.3959,45.5169
-408608,0.921746,0.466307,3,7,0,408610,0.00261305,-0.185472,0.0427598,-0.14311,-0.0516559,0.718325,2.87128,1.07204,-0.621761,45.0536,14.4202,45.1401
-408607,0.944524,0.466307,3,7,0,408613,-0.010905,-0.182195,-0.0963392,-0.184639,0.190362,0.764683,2.89541,1.02023,-0.663107,45.1437,14.4236,45.1933
-408607,0.735624,0.466307,3,15,0,408613,-0.00591404,-0.194779,0.0449008,-0.162436,-0.0347714,0.690921,2.81944,1.07098,-0.606179,45.0533,14.4116,45.4814
