# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = model_1f66bce6668_model
# start_datetime = 2023-01-05 19:42:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/Rtmp5HTisb/standata-1f62f65d9e7.json
# init = 2 (Default)
# random
#   seed = 1261831243
# output
#   file = /home/jrun/Conhecimentos-TPACK/chains/model/model_52478221b64ec96f8120c5c459f578ab-202301051942-2-6b75c8.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /home/jrun/Conhecimentos-TPACK/chains/model/model_52478221b64ec96f8120c5c459f578ab-profile-202301051942-2-4fbba7.csv
# num_threads = 8 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,Intercept,sigma,b_Intercept
# Adaptation terminated
# Step size = 0.472107
# Diagonal elements of inverse mass matrix:
# 0.00093735, 7.15041e-05, 0.00927371, 0.0165994, 0.00951441, 0.00177619, 0.0134775, 0.00107767, 0.00227004, 0.00191739, 1.53874e-05
-408608,0.992894,0.472107,3,7,0,408613,-0.0180231,-0.191821,-0.0640483,-0.181177,0.0274403,0.724187,2.92917,1.09324,-0.654893,45.1444,14.389,45.4248
-408612,0.92954,0.472107,3,7,0,408614,-0.0620567,-0.204637,0.043235,-0.418096,0.055873,0.681496,2.93555,1.02485,-0.588971,45.0383,14.4241,45.9733
-408607,0.930936,0.472107,3,7,0,408616,-0.00886346,-0.192799,0.0375712,-0.139214,0.224986,0.739353,2.78344,1.05775,-0.710492,45.0888,14.3848,45.4908
-408610,0.901222,0.472107,3,7,0,408613,0.0114217,-0.181022,0.0257521,-0.0323018,0.0944369,0.73138,3.07668,0.956427,-0.67089,45.121,14.4364,45.3097
-408609,0.734167,0.472107,3,7,0,408617,-0.0170868,-0.199548,0.110762,-0.267032,0.0669028,0.733304,2.97061,1.0596,-0.626159,45.1032,14.3637,45.5444
-408613,0.799837,0.472107,4,23,0,408616,0.00200642,-0.183236,-0.142126,-0.0984557,0.0712025,0.688137,2.97341,1.01722,-0.625485,45.1461,14.5078,45.3945
-408609,0.991773,0.472107,3,7,0,408616,0.00473649,-0.197938,0.179152,-0.252601,0.167384,0.75957,2.7736,1.01272,-0.698543,45.069,14.3935,45.7156
-408608,0.843275,0.472107,3,7,0,408614,0.0133361,-0.194333,0.075789,-0.324713,0.140614,0.732245,2.80587,1.0288,-0.694231,45.0714,14.4254,45.7543
-408609,0.986205,0.472107,3,7,0,408610,0.0123789,-0.196505,0.132988,-0.302497,0.140304,0.722451,2.80394,1.02019,-0.712805,45.0888,14.4214,45.9146
-408608,0.973793,0.472107,3,7,0,408612,-0.0542304,-0.181957,-0.124445,-0.0201985,0.034338,0.717131,2.86421,1.03583,-0.568605,45.1158,14.4231,44.9817
-408610,0.864542,0.472107,3,7,0,408615,-0.0247497,-0.183828,-0.120708,0.0235627,0.0908684,0.728144,2.78638,1.05043,-0.530559,45.135,14.4367,44.8099
-408608,0.97894,0.472107,3,7,0,408614,-0.0519054,-0.186182,0.0803753,-0.000281944,0.0563349,0.719357,2.72632,1.07838,-0.627331,45.093,14.3922,45.0585
-408609,0.831079,0.472107,3,7,0,408614,0.0285494,-0.198679,-0.106248,-0.284815,0.0950797,0.74729,3.03226,0.993519,-0.649273,45.1069,14.4087,45.8102
-408613,0.894589,0.472107,3,7,0,408616,-0.00108885,-0.181474,0.0261485,-0.073976,0.269826,0.708785,3.04789,0.98395,-0.57726,45.0017,14.4013,44.8534
-408612,1,0.472107,3,7,0,408619,-0.0313871,-0.192881,-0.132378,-0.281799,-0.0111279,0.850585,2.83829,0.971007,-0.610759,45.0926,14.4188,45.3443
-408609,0.814774,0.472107,3,7,0,408619,-0.00380376,-0.185071,-0.154866,-0.177281,0.0968563,0.700528,2.87589,1.08335,-0.574543,45.0751,14.3883,45.0508
-408609,0.980662,0.472107,3,15,0,408615,0.0225969,-0.190706,-0.0875523,-0.247958,0.146378,0.70617,2.90032,1.06932,-0.56464,45.0936,14.3901,45.2108
-408609,0.994888,0.472107,3,7,0,408613,-0.0295558,-0.198211,-0.0395939,-0.070426,0.0529341,0.718044,2.93499,1.02317,-0.737687,45.0593,14.418,45.9048
-408611,0.668639,0.472107,3,7,0,408618,0.00695279,-0.195094,0.0722702,-0.0391622,0.0289608,0.69039,2.93442,1.03728,-0.602101,45.0922,14.3162,45.4387
-408612,0.986567,0.472107,3,7,0,408614,-0.00217867,-0.181974,0.0619148,-0.0928983,0.169719,0.757447,2.97559,0.995931,-0.685052,45.1152,14.5072,45.1792
-408610,0.994268,0.472107,3,7,0,408615,-0.0155551,-0.182984,0.0174073,-0.000825849,0.166609,0.731553,2.92301,0.999499,-0.692426,45.111,14.483,45.2782
-408619,0.889629,0.472107,3,7,0,408622,-0.0295989,-0.196107,0.312974,-0.052909,0.0512536,0.690742,3.14686,0.983709,-0.641083,45.168,14.3393,45.6558
-408612,0.997924,0.472107,3,7,0,408622,-0.000887243,-0.179811,-0.190498,-0.215574,0.103533,0.768414,2.82332,1.03398,-0.649356,45.1108,14.4883,45.132
-408616,0.773789,0.472107,3,7,0,408622,-0.0492845,-0.190845,0.212893,-0.115425,0.0760899,0.684159,2.86407,0.959527,-0.611462,45.1285,14.3905,45.6577
-408610,1,0.472107,3,7,0,408618,-0.00667663,-0.189185,-0.201169,-0.243452,-0.0292385,0.733686,2.85005,1.09539,-0.675099,45.0931,14.4251,45.4837
-408613,0.700072,0.472107,3,7,0,408619,-0.0123172,-0.192928,0.169045,-0.107121,0.179534,0.683666,2.91614,1.02491,-0.617777,45.1205,14.5086,45.4533
-408612,0.926841,0.472107,3,7,0,408620,-0.0268689,-0.192007,0.204369,-0.193908,0.0236798,0.767056,2.72043,1.06615,-0.613181,45.0278,14.3601,45.0975
-408608,1,0.472107,3,7,0,408614,-0.0454641,-0.194763,-0.0566216,-0.239664,0.129007,0.763833,2.86774,1.00316,-0.677558,45.1064,14.4631,45.6825
-408609,0.949239,0.472107,3,7,0,408611,0.0252547,-0.186561,0.0211745,-0.09975,0.0575503,0.701321,2.86314,1.07134,-0.616804,45.1004,14.4719,45.1818
-408608,0.905966,0.472107,3,7,0,408615,-0.047743,-0.195388,-0.00123303,-0.295547,0.0933346,0.748852,2.96656,1.0257,-0.65652,45.1056,14.4669,45.6247
-408609,0.952163,0.472107,3,7,0,408612,-0.0593922,-0.199661,-0.0124707,-0.285173,0.123233,0.755694,2.93025,0.990274,-0.591296,45.0638,14.4277,45.5812
-408610,0.852285,0.472107,3,15,0,408616,-0.0498216,-0.177472,-0.138592,0.0711047,-0.0394485,0.730972,2.96852,1.07443,-0.657508,45.1271,14.4045,44.9055
-408607,0.98593,0.472107,3,7,0,408612,-0.00153192,-0.189314,-0.0344559,-0.0354162,0.103515,0.76348,2.78743,1.01053,-0.579749,45.0477,14.408,45.0265
-408608,0.874425,0.472107,3,7,0,408612,-0.038413,-0.181421,0.0034915,0.0263616,0.0511114,0.689464,2.95364,1.05281,-0.666525,45.1273,14.397,45.1992
-408609,0.721211,0.472107,3,7,0,408618,-0.0253163,-0.175362,0.120147,0.0158283,0.0456747,0.74801,2.90046,1.064,-0.65497,45.1103,14.3991,44.71
-408608,1,0.472107,3,7,0,408612,0.0113414,-0.199646,-0.0981608,-0.254537,0.113876,0.7489,2.92562,1.0041,-0.591083,45.0922,14.3971,45.6067
-408612,0.84772,0.472107,3,7,0,408615,-0.00193212,-0.193443,0.152098,-0.387512,0.226402,0.726207,3.04403,0.991888,-0.734941,45.1217,14.4199,45.9241
-408616,0.838355,0.472107,3,7,0,408619,-0.0183627,-0.185598,-0.1629,0.186778,-0.0774725,0.738556,2.73129,1.00977,-0.517283,45.0768,14.4469,44.8585
-408612,1,0.472107,3,7,0,408619,-0.00208855,-0.182544,0.0991924,-0.176569,0.105717,0.755846,2.83119,1.10924,-0.67628,45.0655,14.3798,44.9078
-408608,0.984798,0.472107,3,7,0,408615,-0.00631324,-0.190783,0.0106239,-0.14101,-0.0441456,0.75453,2.72388,1.04663,-0.650954,45.0577,14.4486,45.3897
-408608,0.992141,0.472107,3,7,0,408611,-0.0297711,-0.189568,0.0410744,-0.221626,0.174818,0.754212,2.92543,1.00235,-0.55778,45.1114,14.3704,45.1125
-408608,0.994243,0.472107,3,15,0,408611,-0.00626937,-0.191814,-0.0416617,-0.0346593,-0.0549915,0.736899,2.75529,1.05948,-0.585653,45.1185,14.4395,45.236
-408607,0.946371,0.472107,3,15,0,408611,-0.019997,-0.192374,-0.00257017,-0.119581,0.204363,0.724632,2.98399,0.986527,-0.671725,45.0686,14.414,45.557
-408607,0.986314,0.472107,3,7,0,408610,-0.0155353,-0.189171,0.0429235,-0.149146,-0.0490981,0.709759,3.02798,1.05094,-0.619317,45.1142,14.4096,45.3399
-408611,0.47513,0.472107,3,7,0,408620,-0.00440496,-0.185376,-0.124429,0.0572884,0.09805,0.730754,2.7213,1.03361,-0.638111,45.0688,14.4868,45.1564
-408610,0.999922,0.472107,3,7,0,408614,-0.0366944,-0.192178,0.081652,-0.292098,0.0669232,0.723708,2.91976,1.01164,-0.639585,45.1329,14.4832,45.6463
-408609,0.997878,0.472107,3,7,0,408613,-0.048744,-0.195382,0.0862572,-0.277871,-0.00890552,0.733993,2.96522,1.00166,-0.623075,45.1201,14.4682,45.68
-408610,0.952192,0.472107,4,15,0,408614,0.0122453,-0.191689,-0.0857432,-0.137535,0.259754,0.718292,2.91807,1.01859,-0.68839,45.0555,14.3421,45.5366
-408608,0.978712,0.472107,3,7,0,408614,-0.018846,-0.180576,-0.0399333,-0.0639949,0.175815,0.744829,2.87568,1.07282,-0.689724,45.0518,14.4261,44.9457
-408608,0.90682,0.472107,3,7,0,408612,-0.0277377,-0.195642,-0.0568907,-0.192494,0.194941,0.746455,2.95906,0.975291,-0.639843,45.1053,14.4047,45.634
-408612,0.668218,0.472107,3,7,0,408618,0.0468165,-0.182477,-0.146017,-0.151348,0.15725,0.784769,2.90657,1.04401,-0.634905,45.1585,14.3691,44.9878
-408611,1,0.472107,3,7,0,408617,0.00920757,-0.192302,0.104765,-0.168247,0.178558,0.789292,2.73669,0.981193,-0.669022,45.1951,14.443,45.5531
-408612,0.88108,0.472107,3,7,0,408618,0.038743,-0.197297,-0.0374488,-0.363087,-0.0218065,0.784062,2.84227,1.04569,-0.616986,45.15,14.3503,45.5868
-408613,0.916787,0.472107,3,7,0,408617,-0.0456711,-0.196684,0.101582,-0.180861,0.185065,0.660281,2.98426,1.01248,-0.605547,45.0457,14.4833,45.6271
-408613,0.97006,0.472107,3,7,0,408620,-0.036714,-0.20478,0.115744,-0.482536,0.0424756,0.773458,2.98014,1.01135,-0.69021,45.0331,14.3732,45.9967
-408613,0.905997,0.472107,3,15,0,408624,-0.0567597,-0.204496,0.0414842,-0.49559,0.171353,0.747435,2.95116,1.05346,-0.705565,45.039,14.3716,45.9803
-408613,0.952233,0.472107,4,15,0,408622,-0.0319695,-0.206411,0.0864353,-0.247531,0.112457,0.7289,3.13469,0.972402,-0.616384,45.0258,14.4021,45.8277
-408616,0.855084,0.472107,3,7,0,408627,0.00536688,-0.184212,-0.207872,0.127161,0.0113198,0.770067,2.63651,1.11776,-0.695932,45.1847,14.3926,45.0651
-408618,0.79567,0.472107,3,7,0,408623,-0.0278433,-0.180196,-0.128443,0.0807805,0.0364027,0.756528,2.53836,1.11494,-0.622942,45.1807,14.5083,44.8112
-408615,1,0.472107,3,7,0,408624,0.036657,-0.18136,-0.0197017,0.0661247,0.226492,0.729439,2.96021,1.02204,-0.688704,45.0461,14.3068,45.0066
-408615,0.924824,0.472107,3,7,0,408624,0.0365082,-0.191919,0.08462,-0.154085,0.131339,0.804971,2.7912,1.00734,-0.638268,45.2108,14.5006,45.3264
-408610,1,0.472107,3,7,0,408617,0.00572875,-0.183909,-0.0979877,-0.0769702,0.10288,0.784112,2.82243,0.982784,-0.643881,45.1301,14.3423,45.2099
-408612,0.967096,0.472107,3,7,0,408614,-0.0347141,-0.194767,-0.0630281,-0.249975,0.0386626,0.721366,3.06819,1.04002,-0.558012,45.0308,14.4797,45.2694
-408618,0.82411,0.472107,3,7,0,408625,0.0686119,-0.188159,-0.212739,-0.00243714,-0.128601,0.745152,2.76706,1.0605,-0.601057,45.1677,14.338,45.276
-408613,0.97829,0.472107,3,7,0,408621,-0.0811067,-0.190364,0.139163,-0.183759,0.300365,0.738689,2.81285,1.02936,-0.692053,45.0456,14.3856,45.3554
-408608,0.931056,0.472107,3,7,0,408619,-0.0150485,-0.198106,0.087747,-0.373864,0.0781146,0.756447,2.80956,1.03589,-0.667185,45.0611,14.4355,45.7225
-408609,0.939564,0.472107,4,15,0,408612,0.0203619,-0.19873,0.167065,-0.290699,0.0876597,0.711921,2.9256,1.00192,-0.634514,45.0467,14.415,45.754
-408610,0.661525,0.472107,3,15,0,408616,-0.0148836,-0.187014,0.059964,0.120053,0.168936,0.728263,3.02339,1.03107,-0.631887,45.1427,14.3962,44.9998
-408607,0.831806,0.472107,3,7,0,408615,-0.0240363,-0.190134,-0.0878709,-0.289218,0.11266,0.728696,2.82724,1.03372,-0.647284,45.0599,14.3903,45.5228
-408607,0.981829,0.472107,3,7,0,408610,-0.0445457,-0.194885,-0.0186581,-0.136417,-0.0373517,0.727067,2.88745,1.03742,-0.606676,45.1563,14.3983,45.5411
-408609,0.859198,0.472107,3,7,0,408612,0.0315563,-0.186545,-0.171086,-0.0143612,-0.0443593,0.725351,2.98184,1.02251,-0.616146,45.0573,14.4218,45.2244
-408611,0.797225,0.472107,3,7,0,408617,-0.0458978,-0.195033,0.197434,-0.253308,0.143195,0.733088,2.73663,1.01697,-0.631472,45.1714,14.4057,45.6372
-408614,0.93803,0.472107,3,7,0,408620,-0.0659089,-0.193423,0.0871283,-0.0175929,-0.0251689,0.662402,2.88858,1.13229,-0.648526,45.1244,14.4241,45.3966
-408609,0.943044,0.472107,3,7,0,408618,-0.0797804,-0.18993,-0.103153,-0.175805,0.0398401,0.691455,2.82884,1.05556,-0.64706,45.1304,14.4298,45.616
-408610,0.990533,0.472107,3,7,0,408613,0.0500055,-0.190935,0.0393016,-0.0779114,0.0475394,0.739729,2.78236,0.990814,-0.650937,45.0747,14.4165,45.5072
-408609,0.944797,0.472107,3,7,0,408616,-0.059498,-0.18704,-0.0512871,-0.175926,0.0779006,0.687104,2.87481,1.03816,-0.638138,45.1767,14.4244,45.566
-408609,0.98345,0.472107,3,7,0,408614,0.013695,-0.190374,0.0649797,-0.135546,0.137984,0.716073,2.9138,1.05913,-0.622296,45.2074,14.4236,45.3413
-408611,0.896125,0.472107,3,7,0,408616,0.0508628,-0.199297,-0.0160716,-0.144407,0.153903,0.654039,3.08579,1.00756,-0.682607,45.0726,14.3829,46
-408609,0.80917,0.472107,3,7,0,408618,-0.0734015,-0.194602,-0.0694157,-0.309987,0.108197,0.757939,2.89096,1.02032,-0.602889,45.1733,14.4219,45.5462
-408609,0.935163,0.472107,3,7,0,408614,0.0517755,-0.19845,0.0440016,-0.162197,0.133471,0.706207,2.98116,1.03391,-0.642766,45.0563,14.3863,45.6017
-408609,0.8311,0.472107,3,7,0,408618,-0.0858198,-0.192573,-0.0205379,-0.0943608,0.129083,0.741558,2.81467,1.04274,-0.606587,45.1445,14.3902,45.2921
-408609,0.917554,0.472107,3,7,0,408614,0.0127748,-0.186283,-0.0016919,-0.155633,0.197302,0.766802,2.83478,1.00616,-0.741654,45.1222,14.4382,45.5235
-408608,0.959053,0.472107,3,7,0,408613,-0.00130364,-0.185338,-0.0238678,-0.0799573,0.246344,0.793691,2.84864,0.991957,-0.712871,45.1113,14.4091,45.2587
-408608,0.852322,0.472107,3,7,0,408613,-0.0287479,-0.193088,-0.0113199,-0.263137,-0.0027715,0.690294,2.80905,1.09231,-0.620552,45.0932,14.4078,45.5383
-408606,0.94029,0.472107,3,7,0,408610,-0.017639,-0.198667,-0.000832778,-0.106423,-0.0212383,0.713269,2.82611,1.05234,-0.60647,45.089,14.4021,45.5665
-408610,0.772806,0.472107,3,7,0,408614,-0.00349702,-0.195406,-0.036452,-0.383579,0.0951403,0.699389,2.99603,1.06408,-0.634176,45.1693,14.3643,45.7529
-408608,0.938357,0.472107,3,7,0,408614,-0.00924295,-0.202321,-0.020411,-0.133288,0.114933,0.763382,2.85416,1.02518,-0.633926,45.0472,14.3932,45.5494
-408607,0.755263,0.472107,3,7,0,408616,0.0132099,-0.195819,-0.0496144,-0.177529,0.0226315,0.713163,2.86048,1.03773,-0.665862,45.0517,14.4412,45.7143
-408609,0.964231,0.472107,3,7,0,408610,0.0311228,-0.196553,-0.0787443,-0.211387,-0.0355921,0.742167,2.89638,1.03378,-0.678905,45.0282,14.4222,45.7139
-408606,0.962687,0.472107,3,7,0,408612,0.000277985,-0.188989,-0.00842194,-0.156802,0.1824,0.741091,2.90629,1.00842,-0.612528,45.1038,14.384,45.2581
-408606,0.764741,0.472107,3,7,0,408609,-0.00935783,-0.194137,-0.083685,-0.152172,0.000212171,0.744285,2.90455,1.02953,-0.615592,45.1275,14.3875,45.4888
-408609,0.89073,0.472107,3,7,0,408610,-0.0199082,-0.186917,0.067054,-0.0347923,-0.0206434,0.66134,3.07851,1.06054,-0.596341,45.1038,14.4349,45.212
-408611,0.863465,0.472107,3,7,0,408613,-0.0121733,-0.202973,-0.111511,-0.25699,0.18824,0.814553,2.73935,1.02108,-0.683002,45.1104,14.3872,45.7359
-408611,0.988689,0.472107,3,7,0,408613,-0.00851918,-0.179276,0.144653,0.0434001,0.0146762,0.655099,2.96602,1.0582,-0.629079,45.0837,14.4006,45.04
-408611,0.918559,0.472107,3,7,0,408616,-0.0141565,-0.200063,-0.0137221,-0.243908,0.028421,0.852264,2.75827,1.01161,-0.596548,45.1167,14.4162,45.3225
-408610,0.927095,0.472107,3,7,0,408618,-0.0225376,-0.1786,-0.191304,-0.0742654,0.12251,0.73107,2.94349,0.99547,-0.651691,45.1501,14.4174,45.2399
-408609,0.998275,0.472107,3,7,0,408612,-0.0043769,-0.194424,0.155082,-0.279609,0.0508034,0.710648,2.71346,1.05844,-0.629433,45.0595,14.4181,45.5536
-408608,1,0.472107,3,7,0,408612,-0.0121682,-0.186391,-0.194975,0.040713,0.0982583,0.749083,2.82526,1.0397,-0.682572,45.1223,14.4079,45.2886
-408614,0.680093,0.472107,3,7,0,408619,-0.00306416,-0.184732,0.159943,-0.0196218,0.0330387,0.673223,3.15189,1.04303,-0.548115,45.1405,14.4589,44.9442
-408615,0.986347,0.472107,3,7,0,408622,-0.0583647,-0.200241,-0.299433,-0.327079,-0.0539044,0.719408,2.98767,1.02501,-0.697921,45.1179,14.3676,46.2295
-408617,1,0.472107,3,7,0,408621,-0.0589126,-0.197227,-0.272185,-0.359695,-0.0512123,0.729282,3.11166,1.01875,-0.734178,45.0978,14.3984,46.1864
-408612,0.971284,0.472107,2,3,0,408618,-0.0567293,-0.198043,-0.209642,-0.336249,0.0184898,0.715417,3.04441,1.01255,-0.709068,45.0912,14.4209,46.1388
-408611,1,0.472107,3,7,0,408616,-0.0180817,-0.202745,0.0951857,-0.276353,0.141993,0.661677,2.80608,1.1071,-0.608205,45.1007,14.3951,45.7237
-408612,0.898434,0.472107,3,7,0,408615,0.00648267,-0.175698,-0.100472,-0.0195473,0.066585,0.825857,3.02952,0.997391,-0.686155,45.1297,14.4041,44.8081
-408609,1,0.472107,3,7,0,408616,-0.0118177,-0.176653,-0.114923,0.0358761,0.0757272,0.717342,3.06946,1.01353,-0.637721,45.1623,14.4208,45.0137
-408614,0.853266,0.472107,3,7,0,408616,-0.0291706,-0.20597,0.0590893,-0.391276,0.115513,0.759203,2.59761,1.04702,-0.667201,45.0154,14.3677,45.9335
-408615,0.939633,0.472107,3,7,0,408621,0.0209665,-0.187037,-0.159654,0.107383,-0.0385252,0.693045,3.0955,0.979429,-0.646862,45.191,14.3703,45.5779
-408609,0.939551,0.472107,3,7,0,408620,0.0178359,-0.182379,0.0735474,-0.106151,0.02437,0.683681,2.99615,1.01763,-0.573583,45.1557,14.4171,45.1771
-408609,1,0.472107,3,7,0,408612,0.0131557,-0.189966,0.043117,-0.00261526,0.0261532,0.776659,2.99134,0.981065,-0.588739,45.1331,14.3925,45.1152
-408611,0.949449,0.472107,3,7,0,408616,-0.0208494,-0.207468,0.00262807,-0.381524,0.201284,0.683059,2.88806,1.09233,-0.69716,45.0813,14.3972,46.1293
-408608,0.95394,0.472107,3,7,0,408615,-0.0121671,-0.191145,-0.0424959,-0.0615381,0.147418,0.709612,2.92821,1.02315,-0.692235,45.011,14.428,45.4924
-408607,0.745719,0.472107,3,7,0,408613,-0.0331184,-0.190435,-0.049122,-0.131296,0.050604,0.747893,2.95094,0.992976,-0.666315,45.1482,14.3746,45.5876
-408608,0.869136,0.472107,3,7,0,408613,-0.0010186,-0.181289,0.0269517,-0.143242,0.0558598,0.734103,2.78061,1.07744,-0.656704,45.0576,14.3748,45.0362
-408609,0.944539,0.472107,3,7,0,408615,0.00660579,-0.183558,0.0190701,-0.160454,-0.0287754,0.72622,2.77609,1.09868,-0.617975,45.1034,14.3973,45.056
-408609,0.882778,0.472107,3,7,0,408613,-0.0488221,-0.204458,-0.0486369,-0.0858452,0.0924243,0.715456,2.9226,1.05667,-0.659193,45.1472,14.4126,45.8272
-408609,0.999888,0.472107,3,7,0,408614,0.0185553,-0.186985,0.0405482,-0.202875,0.189782,0.702259,2.97298,1.05983,-0.698332,45.0692,14.3819,45.4004
-408611,0.731449,0.472107,3,7,0,408616,-0.00874846,-0.187117,-0.0857146,-0.0192518,-0.00952607,0.736951,2.66493,1.03588,-0.573659,45.1004,14.4715,45.1365
-408611,0.91923,0.472107,3,15,0,408618,-0.0387123,-0.194942,0.0143688,-0.312788,-0.0990056,0.666601,3.08738,1.06029,-0.652132,45.128,14.4399,45.8919
-408611,0.76927,0.472107,3,7,0,408621,-0.0256081,-0.195924,-0.0275759,-0.467284,-0.0126639,0.678729,2.99814,1.03457,-0.644229,45.0935,14.4095,46.0162
-408609,0.968736,0.472107,3,7,0,408615,-0.000101765,-0.20483,0.12846,-0.100993,0.0277583,0.696723,2.86379,1.0574,-0.642249,45.0492,14.3988,45.7577
-408608,0.970055,0.472107,3,7,0,408613,-0.0168861,-0.18699,-0.11313,-0.2011,0.0755485,0.748337,3.04397,1.01726,-0.595225,45.1454,14.3593,45.2214
-408611,0.968027,0.472107,3,7,0,408613,0.00860594,-0.188499,0.075732,0.044786,-0.0485182,0.685478,3.08014,0.981879,-0.606086,45.0973,14.4492,45.3891
-408608,0.898315,0.472107,3,7,0,408616,0.0116671,-0.185718,-0.0130359,-0.0452462,0.00557281,0.703158,3.10294,1.00721,-0.604231,45.0645,14.4075,45.1912
-408610,0.905149,0.472107,3,7,0,408613,-0.0344804,-0.195367,0.140494,-0.234463,0.195382,0.758881,2.88133,1.01218,-0.688785,45.2032,14.4107,45.6965
-408614,0.802866,0.472107,3,7,0,408617,0.0183012,-0.191785,-0.122888,-0.0153205,-0.0934112,0.733044,2.91436,1.09574,-0.537497,45.006,14.3924,44.8537
-408612,0.873543,0.472107,3,7,0,408620,-0.00390558,-0.193928,0.000777118,-0.181793,0.0180495,0.712003,2.8715,1.11372,-0.561893,45.0026,14.3897,45.0392
-408613,0.67485,0.472107,3,7,0,408623,-0.0617751,-0.180738,-0.106856,-0.0250715,-0.0105644,0.646433,3.10622,1.05905,-0.558105,45.0713,14.4195,44.993
-408609,0.993302,0.472107,3,7,0,408617,0.0556081,-0.191439,0.0910663,0.0254007,0.0558931,0.704459,2.90188,1.01819,-0.660131,45.0451,14.4064,45.4148
-408609,0.989701,0.472107,3,7,0,408613,0.0489533,-0.193619,0.0238748,0.00845145,-0.00986147,0.701815,2.9109,1.00964,-0.638777,45.0629,14.4028,45.5389
-408608,0.939582,0.472107,3,7,0,408616,0.0187061,-0.200647,-0.0854852,-0.208343,0.148271,0.721431,2.75337,1.04823,-0.681108,45.1045,14.4403,45.8898
-408611,0.930018,0.472107,3,7,0,408614,-0.0390676,-0.178808,-0.00633597,0.00275434,-0.04791,0.653558,2.98895,1.07301,-0.612186,45.1498,14.3913,45.1179
-408610,0.911343,0.472107,3,7,0,408616,-0.00756996,-0.193749,-0.0909805,-0.222509,0.0754341,0.830925,2.80006,0.984389,-0.665944,45.1254,14.4387,45.5036
-408608,1,0.472107,3,7,0,408613,-0.0330374,-0.197154,0.00410332,-0.397132,0.0855637,0.741723,2.87232,1.04094,-0.609989,45.044,14.388,45.5645
-408607,0.869533,0.472107,3,7,0,408611,-0.0499312,-0.199133,-0.0344566,-0.288642,0.121884,0.762232,2.85642,1.02688,-0.632352,45.1158,14.3929,45.6441
-408612,0.801237,0.472107,3,7,0,408614,-0.0612662,-0.191038,-0.141494,-0.352766,0.30303,0.737287,2.85295,0.998871,-0.658983,45.1068,14.4168,45.6591
-408610,0.977555,0.472107,3,7,0,408616,-0.0793317,-0.192742,-0.102431,-0.266042,0.0885705,0.773994,2.92901,1.05661,-0.684008,45.0511,14.3814,45.4224
-408607,0.885883,0.472107,3,7,0,408614,0.0386296,-0.190191,0.0125822,-0.0234298,0.173801,0.737013,2.86635,1.01076,-0.623798,45.0814,14.4268,45.2199
-408606,0.975687,0.472107,3,7,0,408611,0.0202279,-0.190069,-0.0300769,-0.075534,0.149764,0.74151,2.78411,1.02565,-0.608473,45.0924,14.4027,45.2183
-408614,0.76165,0.472107,3,7,0,408617,-0.0342041,-0.188208,0.108469,-0.151207,0.0126487,0.775218,2.62818,1.09628,-0.629454,44.9725,14.4151,44.9051
-408614,0.833595,0.472107,3,7,0,408620,-0.0433657,-0.191202,0.0621814,-0.199985,0.0129475,0.762032,2.60267,1.07258,-0.602515,44.9971,14.4717,45.1199
-408612,0.989466,0.472107,3,7,0,408621,-0.0711393,-0.189663,-0.155441,-0.183437,0.28088,0.767834,2.96396,1.01411,-0.628891,45.1324,14.3568,45.2371
-408613,0.916846,0.472107,3,7,0,408621,0.0397428,-0.192631,0.131987,-0.0509163,-0.140651,0.713366,2.92027,1.07144,-0.62515,45.0681,14.3452,45.3129
-408615,0.979523,0.472107,3,7,0,408623,0.0172554,-0.178205,-0.277131,0.0457395,0.113513,0.692338,2.96106,1.05391,-0.684678,45.0092,14.4593,45.0874
-408611,0.960236,0.472107,3,7,0,408620,-0.0550483,-0.19393,-0.0389783,-0.0601173,0.0817298,0.703886,3.09338,1.01148,-0.586977,45.1137,14.3498,45.3819
-408608,1,0.472107,3,7,0,408613,-0.00375693,-0.189898,-0.0356923,-0.292612,0.0743128,0.718745,2.94022,1.0252,-0.656973,45.1763,14.4417,45.6888
-408609,0.869126,0.472107,3,7,0,408615,0.0016804,-0.182791,-0.153978,0.0913856,0.179166,0.718713,2.87476,1.0535,-0.602241,45.0639,14.391,44.8312
