# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = model_1f66bce6668_model
# start_datetime = 2023-01-05 19:42:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/Rtmp5HTisb/standata-1f62f65d9e7.json
# init = 2 (Default)
# random
#   seed = 1261831243
# output
#   file = /home/jrun/Conhecimentos-TPACK/chains/model/model_52478221b64ec96f8120c5c459f578ab-202301051942-4-6b75c8.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /home/jrun/Conhecimentos-TPACK/chains/model/model_52478221b64ec96f8120c5c459f578ab-profile-202301051942-4-4fbba7.csv
# num_threads = 8 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,Intercept,sigma,b_Intercept
-408612,0.92246,0.434057,3,7,0,408616,0.044214,-0.202078,0.0921396,-0.0147876,0.00197053,0.731223,2.88711,1.01406,-0.60592,45.0016,14.4078,45.4836
-408610,0.845587,0.434057,3,7,0,408619,0.0228938,-0.192648,-0.0103085,-0.309389,0.15901,0.705016,2.82312,1.03571,-0.661695,45.1319,14.4772,45.7515
-408610,0.970013,0.434057,3,7,0,408615,-0.049273,-0.201108,-0.0204984,-0.259985,-0.108792,0.701334,2.97007,1.03466,-0.587478,45.0375,14.3759,45.7492
-408615,0.775873,0.434057,3,7,0,408622,-0.00286429,-0.176407,0.0827954,0.119103,0.248586,0.674531,3.1056,1.0282,-0.68015,45.0347,14.4468,44.8672
-408613,0.90489,0.434057,3,7,0,408618,-0.0224151,-0.198368,-0.12724,-0.277677,-0.0561857,0.823368,2.67256,1.05777,-0.574655,45.1705,14.3929,45.3747
-408612,0.99199,0.434057,3,7,0,408616,0.00575959,-0.175372,0.0889621,0.0828377,0.196849,0.670647,3.05667,1.03538,-0.69188,45.0468,14.4043,44.9522
-408611,0.906089,0.434057,3,15,0,408619,-0.0166077,-0.180219,-0.0306556,0.0484441,-0.118778,0.779271,2.99639,0.973588,-0.554528,45.0967,14.4165,44.7862
-408607,0.996778,0.434057,4,15,0,408614,-0.0296403,-0.19156,0.071907,-0.193095,0.117185,0.685574,2.97236,1.04814,-0.644785,45.1526,14.4194,45.5691
-408606,0.995131,0.434057,3,7,0,408609,0.00746627,-0.1929,0.00343614,-0.133535,0.0508396,0.701029,3.01165,1.03429,-0.652179,45.1404,14.4189,45.6076
-408608,0.853901,0.434057,3,7,0,408611,-0.0378161,-0.197768,-0.120729,-0.251028,0.0755883,0.678669,2.92612,1.0619,-0.630078,45.1173,14.3726,45.8056
-408610,0.851664,0.434057,3,7,0,408614,-0.0493106,-0.18643,0.111256,0.0528299,0.169475,0.716383,2.94783,1.01647,-0.6207,45.1105,14.4462,45.0676
-408612,0.891469,0.434057,3,7,0,408617,-0.0419653,-0.195015,-0.105493,-0.0478224,0.28491,0.678191,2.82761,1.01984,-0.679738,45.0734,14.3739,45.7235
-408612,0.994526,0.434057,3,7,0,408615,0.0208724,-0.18454,0.114009,-0.294362,-0.112716,0.777713,2.81724,1.04205,-0.611546,45.1334,14.3799,45.1818
-408610,1,0.434057,3,7,0,408617,-0.0215641,-0.192381,0.000371148,-0.246676,-0.191697,0.746829,2.95555,1.03893,-0.568178,45.1615,14.4254,45.4221
-408614,0.715849,0.434057,3,7,0,408621,-0.0496932,-0.189948,-0.0651518,-0.416559,-0.0871113,0.723367,2.95632,1.00493,-0.529853,45.0397,14.4048,45.4056
-408611,1,0.434057,3,7,0,408619,0.0108705,-0.203652,0.210457,-0.214434,0.187439,0.724631,2.86772,1.06736,-0.675615,45.0913,14.415,45.696
-408609,0.978184,0.434057,3,15,0,408616,-0.0639705,-0.176979,-0.106299,0.0147377,0.0341321,0.763155,2.7686,1.0305,-0.634133,45.1421,14.4237,44.9172
-408606,0.932282,0.434057,3,7,0,408611,-0.0136176,-0.189972,-0.121946,-0.125748,0.113752,0.755493,2.9639,1.02465,-0.638091,45.0596,14.392,45.2532
-408607,0.873737,0.434057,3,7,0,408614,0.0218451,-0.185219,0.0292116,-0.102516,0.110486,0.776508,2.89639,0.980122,-0.673278,45.106,14.419,45.2879
-408609,0.955005,0.434057,3,7,0,408612,0.0213194,-0.177706,0.0342862,0.0518266,0.0196693,0.773061,2.97017,1.00891,-0.686264,45.08,14.4103,44.9168
-408607,1,0.434057,3,7,0,408612,0.00149843,-0.183942,-0.0669917,-0.0319067,0.124438,0.727336,3.05912,1.01554,-0.672483,45.0934,14.3951,45.2216
-408609,0.845176,0.434057,3,7,0,408615,-0.00429312,-0.188434,0.0263937,-0.0570249,0.109039,0.6662,2.99767,1.06747,-0.556496,45.0731,14.4301,45.0492
-408609,0.989659,0.434057,3,7,0,408613,-0.0190864,-0.202954,0.0180462,-0.353611,0.0588729,0.789423,2.89997,1.00703,-0.707758,45.125,14.3914,46.0039
-408612,0.860478,0.434057,3,7,0,408617,0.0203138,-0.180577,0.173299,0.0420832,0.105324,0.726679,2.89677,1.01609,-0.549077,45.1022,14.4664,44.6791
-408615,0.97212,0.434057,3,7,0,408620,0.0126157,-0.176845,-0.119811,0.138481,-0.0520686,0.74462,3.12536,0.958951,-0.574831,45.1232,14.3539,44.8335
-408611,0.994663,0.434057,3,7,0,408620,-0.0401229,-0.194027,0.0596965,-0.392754,0.121247,0.674756,2.78372,1.0995,-0.66744,45.0756,14.4096,45.7366
-408613,0.937203,0.434057,3,7,0,408617,0.00482524,-0.181915,-0.210957,0.107023,-0.0507868,0.729306,2.8666,0.991111,-0.613896,45.1457,14.4381,45.2289
-408613,0.899945,0.434057,4,15,0,408619,-0.0251615,-0.184995,-0.136863,-0.127894,0.18617,0.792641,2.79207,1.10561,-0.640379,45.0281,14.3822,44.7248
-408607,0.995526,0.434057,3,7,0,408617,-0.0447826,-0.187059,-0.117935,-0.124001,-0.000561839,0.726645,2.8432,1.07792,-0.661866,45.1294,14.4332,45.3621
-408608,0.86416,0.434057,3,7,0,408614,0.0228421,-0.183033,0.0860314,-0.0205536,0.111262,0.758082,2.95895,0.981159,-0.618092,45.0737,14.3873,44.9807
-408612,0.756304,0.434057,3,7,0,408617,-0.018823,-0.179424,-0.18503,0.131556,0.2876,0.717751,3.02697,1.00236,-0.640932,45.0964,14.4299,44.9146
-408612,0.974411,0.434057,3,7,0,408617,0.00590843,-0.175781,-0.124996,0.0255766,0.101581,0.726326,3.13189,0.997738,-0.695507,45.0667,14.391,45.0612
-408612,0.85694,0.434057,3,7,0,408616,-0.012764,-0.197386,0.126278,-0.201589,0.114143,0.733236,2.64476,1.03867,-0.59942,45.1344,14.4853,45.5371
-408611,0.968106,0.434057,3,7,0,408618,-0.0373843,-0.182845,0.110195,-0.281648,0.124926,0.764672,2.64301,1.03056,-0.614932,45.138,14.4014,45.1529
-408610,0.974745,0.434057,3,7,0,408615,-0.0371273,-0.187737,0.133976,-0.309894,0.0943538,0.782243,2.76565,1.04069,-0.703786,45.1485,14.3741,45.4604
-408609,0.96033,0.434057,3,7,0,408616,-0.0309939,-0.186462,-0.232071,-0.0367862,0.0499236,0.726292,2.80335,1.06428,-0.607228,45.034,14.4061,45.0887
-408607,0.92116,0.434057,3,7,0,408613,-0.0137263,-0.19811,-0.0692677,-0.0578877,0.104049,0.751594,2.80091,1.05452,-0.60731,45.087,14.3912,45.3273
-408611,0.841757,0.434057,3,7,0,408618,0.0302367,-0.187091,-0.194542,-0.0435116,-0.0148879,0.793388,2.9159,0.990039,-0.596528,45.0663,14.3744,45.0771
-408611,0.999161,0.434057,3,7,0,408615,-0.0500312,-0.191288,0.13203,-0.147039,0.140137,0.662857,3.01559,1.08114,-0.65065,45.1161,14.4091,45.4346
-408613,0.966231,0.434057,3,7,0,408617,-0.00657488,-0.20086,-0.134444,-0.320239,-0.0965703,0.793672,2.60171,1.06088,-0.649108,45.0922,14.4104,45.7813
-408613,0.9495,0.434057,3,7,0,408621,-0.0361105,-0.18929,-0.274615,-0.0884304,0.019933,0.698687,2.88371,1.0855,-0.549403,45.1874,14.4065,45.2233
-408609,0.882219,0.434057,3,7,0,408618,-0.0415783,-0.20244,-0.108902,-0.0754409,0.0683985,0.727996,2.85368,1.03886,-0.662482,45.1584,14.4068,45.8567
-408608,0.969349,0.434057,3,7,0,408614,-0.0283543,-0.200219,0.0757201,-0.194094,0.10174,0.701828,2.69045,1.06385,-0.668194,45.0974,14.4372,45.8317
-408609,0.948716,0.434057,3,15,0,408613,-0.0335796,-0.182709,-0.17721,-0.105024,-0.015729,0.755942,2.86862,1.06555,-0.654963,45.1451,14.3576,45.1725
-408609,0.961365,0.434057,3,15,0,408612,-0.0126563,-0.186155,-0.129149,-0.00456713,0.0419174,0.763563,2.93404,1.02381,-0.597978,45.1311,14.4749,45.0289
-408610,0.825339,0.434057,3,7,0,408615,-0.0017391,-0.193345,0.0769757,-0.359184,0.213816,0.755908,2.93076,1.00652,-0.643632,45.1194,14.3452,45.5387
-408612,0.756325,0.434057,2,3,0,408615,-0.00646199,-0.196259,0.143097,-0.300637,0.268363,0.786634,2.95385,1.03341,-0.611853,45.1163,14.3968,45.2087
-408608,1,0.434057,3,7,0,408616,0.00485125,-0.196965,-0.0289111,-0.0361468,0.0166004,0.728642,2.90745,1.06931,-0.685255,45.0763,14.4318,45.5411
-408616,0.837088,0.434057,3,7,0,408620,-0.0275887,-0.198443,0.22074,-0.500907,0.198651,0.735531,3.0091,0.951989,-0.630786,45.1107,14.3615,45.9153
-408609,0.997626,0.434057,3,7,0,408618,0.00746633,-0.200339,-0.0087612,-0.256992,-0.0125017,0.78061,2.88362,1.02489,-0.619266,45.1385,14.4588,45.6317
-408608,0.914376,0.434057,4,15,0,408614,-0.0297266,-0.180597,0.00319329,0.0249113,0.103179,0.723199,2.91198,1.05614,-0.699033,45.0987,14.4541,45.0979
-408608,0.943116,0.434057,3,15,0,408614,-0.0125721,-0.17556,-0.0597085,0.0537171,0.0523512,0.7422,2.84985,1.04199,-0.67382,45.0838,14.447,44.8935
-408610,0.964534,0.434057,3,7,0,408613,-0.00397539,-0.179568,-0.133054,0.178374,0.0135723,0.733231,2.83408,1.0729,-0.611701,45.1252,14.3701,44.7519
-408612,0.88621,0.434057,3,7,0,408619,-0.0284859,-0.177013,-0.0525876,0.295611,0.0155891,0.74271,2.73752,1.07518,-0.624292,45.107,14.3781,44.571
-408609,0.977943,0.434057,3,7,0,408615,-0.00350171,-0.19751,-0.0268077,-0.424931,0.177189,0.757086,2.85926,1.02578,-0.679681,45.0788,14.451,45.7993
-408609,0.945035,0.434057,3,7,0,408614,0.020867,-0.196703,-0.0906381,-0.246953,0.0641215,0.740534,2.74439,1.07267,-0.601562,45.0981,14.3676,45.4646
-408610,0.924101,0.434057,3,15,0,408613,0.0366444,-0.187719,0.0855868,-0.162517,0.0844811,0.763742,2.77024,1.04522,-0.678089,45.0717,14.4751,45.267
-408613,0.898958,0.434057,3,7,0,408620,-0.0359711,-0.178365,-0.0812837,0.0419742,-0.0306333,0.843729,2.86158,0.995378,-0.650361,45.061,14.345,44.7081
-408610,0.885422,0.434057,3,7,0,408618,-0.00638856,-0.18475,-0.0846928,0.105358,0.160883,0.801113,2.88644,1.02402,-0.658707,45.0551,14.3796,44.8058
-408609,0.963199,0.434057,3,7,0,408616,-0.0266692,-0.189146,0.121702,-0.2169,0.036546,0.767277,2.81532,1.02513,-0.612068,45.1534,14.4724,45.2755
-408607,0.999074,0.434057,3,7,0,408611,-0.024786,-0.187881,-0.0643468,-0.121337,0.0741465,0.717378,2.83217,1.05338,-0.600425,45.1388,14.3529,45.2558
-408609,0.84072,0.434057,3,7,0,408615,0.00505682,-0.197905,0.0893918,-0.285389,0.099845,0.73583,2.81443,1.03746,-0.688042,45.0644,14.4795,45.7722
-408609,0.996313,0.434057,4,15,0,408611,0.00113086,-0.198362,0.100087,-0.248779,0.0746472,0.745464,2.80798,1.02751,-0.682751,45.0437,14.4618,45.7281
-408612,0.940183,0.434057,3,7,0,408616,0.0180871,-0.194663,0.170564,-0.294565,0.187228,0.791621,2.91965,0.973168,-0.693584,45.121,14.3588,45.6363
-408614,0.922679,0.434057,3,15,0,408621,-0.094563,-0.188772,-0.217224,-0.110512,0.042572,0.768408,2.86571,1.02986,-0.724319,45.0577,14.4596,45.5213
-408611,0.931002,0.434057,3,7,0,408619,-0.0471642,-0.194703,-0.0301708,-0.291693,0.190361,0.712286,2.87937,1.07366,-0.586946,45.0906,14.3359,45.3456
-408613,0.926752,0.434057,3,7,0,408616,0.0532537,-0.200177,-0.0221347,-0.0951971,0.0255595,0.737324,2.90908,1.03619,-0.683018,45.1041,14.5012,45.7618
-408609,0.991792,0.434057,3,7,0,408618,-0.0796697,-0.188295,-0.0485668,-0.13925,0.161101,0.701619,2.92648,1.05221,-0.593114,45.1341,14.4196,45.2245
-408612,0.831328,0.434057,3,7,0,408616,0.0566822,-0.193802,-0.0123294,-0.106734,0.126647,0.783025,2.80251,1.0596,-0.729319,45.0572,14.4316,45.4209
-408611,0.858901,0.434057,3,7,0,408619,0.0503735,-0.19502,0.00123765,-0.206525,0.0684461,0.794525,2.75335,1.0044,-0.632623,45.1689,14.3855,45.5259
-408612,0.75334,0.434057,3,7,0,408618,-0.10145,-0.178255,-0.0220434,-0.105039,0.119561,0.748695,2.93382,1.02258,-0.684137,45.0546,14.4333,45.0467
-408612,0.989131,0.434057,3,7,0,408616,-0.0953952,-0.175563,0.0105034,0.0261484,0.073486,0.730267,2.99504,1.0133,-0.643261,45.0832,14.375,44.8618
-408609,0.841979,0.434057,3,7,0,408619,-0.0265232,-0.200104,-0.0673854,-0.313354,0.246212,0.758479,2.79801,1.0279,-0.644872,45.1535,14.4403,45.7397
-408610,0.870954,0.434057,3,7,0,408615,-0.00252666,-0.195369,0.0629265,0.0990108,-0.0334212,0.696569,2.96159,1.01017,-0.614513,45.0519,14.3911,45.4295
-408609,0.995195,0.434057,3,7,0,408615,-0.0209086,-0.190783,0.0874893,-0.333458,0.0182574,0.719707,2.89356,1.08322,-0.636836,45.1601,14.4228,45.4825
-408611,0.82422,0.434057,3,7,0,408617,-0.0480107,-0.211784,-0.064308,-0.474116,0.0127395,0.690076,2.90264,1.05095,-0.633825,45.0811,14.3982,46.362
-408611,0.743378,0.434057,3,7,0,408619,-0.00817858,-0.189381,-0.0506111,-0.411448,0.157178,0.74382,2.93905,1.0364,-0.554781,45.1498,14.3705,45.2556
-408609,1,0.434057,3,7,0,408613,0.00393314,-0.192394,0.0911198,0.0596577,-0.000669374,0.736141,2.90815,1.01357,-0.699316,45.0592,14.3836,45.4767
-408608,0.994605,0.434057,3,7,0,408612,0.0405158,-0.178312,-0.0367599,0.0843141,0.059666,0.736473,2.91228,1.02173,-0.594581,45.0957,14.4179,44.7641
-408609,0.887962,0.434057,3,15,0,408615,-0.0075598,-0.195996,-0.117288,-0.167537,0.0659664,0.805327,2.86848,0.974545,-0.665674,45.1417,14.4215,45.6557
-408607,0.932236,0.434057,3,15,0,408613,-0.0505602,-0.193748,-0.0828819,-0.18057,0.085666,0.761282,2.72574,1.02159,-0.644545,45.1296,14.3921,45.5697
-408609,0.511971,0.434057,2,3,0,408616,-0.0497395,-0.192705,-0.0699081,-0.145126,0.13134,0.820539,2.82277,1.04612,-0.650204,45.14,14.4169,45.1748
-408606,0.99255,0.434057,4,15,0,408613,-0.0231119,-0.193976,-0.048885,-0.091849,0.071104,0.729595,2.79907,1.06763,-0.651485,45.0786,14.4047,45.4177
-408611,0.557468,0.434057,2,3,0,408614,-0.0321768,-0.197597,-0.0100958,-0.177398,-0.156517,0.709497,2.77139,1.04739,-0.692209,45.0797,14.3926,45.9781
-408610,0.980354,0.434057,3,7,0,408618,-0.00476589,-0.199863,-0.0586933,-0.259044,0.0999341,0.7189,2.73741,1.08073,-0.719696,45.0157,14.4386,45.8674
-408610,0.905325,0.434057,3,7,0,408615,-0.00203332,-0.197653,0.0624957,-0.145104,0.18883,0.693326,2.87916,1.06751,-0.726488,45.0594,14.3502,45.7669
-408609,0.968901,0.434057,3,7,0,408616,0.00484036,-0.186221,-0.0103125,-0.0953822,0.00925345,0.802954,2.81395,1.01155,-0.622206,45.1024,14.4718,45.0572
-408609,0.868707,0.434057,3,15,0,408613,-0.0188442,-0.201159,-0.00961811,-0.128086,0.117682,0.648036,2.98445,1.03786,-0.666676,45.1047,14.4496,46.0056
-408608,0.983489,0.434057,3,7,0,408611,-0.00216704,-0.188363,0.0566943,-0.241752,0.165139,0.737016,3.03415,1.02829,-0.649308,45.0933,14.3695,45.2983
-408609,0.773096,0.434057,3,7,0,408613,-0.00387018,-0.200869,0.0297911,-0.195917,0.0709437,0.782206,2.95898,1.02265,-0.606385,45.0608,14.4219,45.3913
-408609,0.981815,0.434057,3,7,0,408612,0.00667947,-0.177656,-0.106678,-0.0124283,0.0710313,0.721595,2.79934,1.01149,-0.618975,45.1326,14.3939,45.0831
-408614,0.766119,0.434057,3,15,0,408617,-0.0384297,-0.204371,0.0373562,-0.294015,0.0677856,0.661051,2.76802,1.01595,-0.643878,45.0749,14.3527,46.2371
-408613,0.998138,0.434057,3,15,0,408617,0.00104417,-0.189686,-0.10737,-0.269521,0.0223853,0.790683,2.92841,1.07358,-0.627296,45.1628,14.4771,45.202
-408610,0.915789,0.434057,3,15,0,408619,-0.0389733,-0.192679,-0.166859,-0.0656707,0.0421921,0.751737,2.94686,1.0859,-0.667991,45.144,14.4356,45.3443
-408613,0.611317,0.434057,2,3,0,408618,-0.0295542,-0.192907,-0.180423,-0.0380443,0.0617212,0.786379,2.94476,1.08446,-0.615342,45.137,14.4414,45.0308
-408607,0.978887,0.434057,3,7,0,408617,-0.0303596,-0.187309,0.0400157,-0.0447849,-0.011528,0.716687,2.94195,1.04355,-0.684833,45.1213,14.4218,45.4241
-408607,0.713793,0.434057,3,7,0,408613,-0.0450135,-0.183932,-0.0312867,-0.145768,0.140014,0.768884,2.90978,1.0448,-0.639754,45.0702,14.3976,44.9718
-408606,1,0.434057,3,7,0,408608,-0.00070866,-0.192261,0.00998504,-0.0490607,0.00290949,0.761726,2.84303,1.00977,-0.631018,45.1149,14.4149,45.3738
-408610,0.734422,0.434057,3,7,0,408614,0.0108733,-0.183594,0.163741,-0.105952,0.116515,0.750064,3.04245,0.99788,-0.620096,45.1119,14.3566,45.0196
-408611,0.987322,0.434057,3,7,0,408615,-0.00826836,-0.184768,0.0475848,-0.00897137,0.0951016,0.830368,2.76052,0.962541,-0.654785,45.1107,14.446,45.0583
-408614,0.68995,0.434057,3,7,0,408620,0.0236014,-0.168475,0.026807,-0.114685,-0.0238871,0.816356,2.80566,1.03126,-0.635798,45.1353,14.46,44.5459
-408611,1,0.434057,3,7,0,408618,0.0152864,-0.198782,0.0943879,-0.0890305,0.11561,0.781821,2.77487,0.984812,-0.604945,45.0641,14.3598,45.3877
-408611,0.995424,0.434057,3,7,0,408615,-0.00116587,-0.188069,0.0724366,-0.38002,0.209879,0.787132,2.9137,0.994451,-0.603569,45.1032,14.4644,45.2003
-408610,1,0.434057,3,7,0,408615,-0.0035255,-0.19385,-0.0874931,0.0164855,0.197289,0.724937,2.95071,0.995183,-0.664425,45.1437,14.3532,45.5663
-408607,1,0.434057,3,7,0,408612,-0.0306984,-0.184774,0.0480248,-0.216224,0.129317,0.75298,2.94877,1.01569,-0.626204,45.1542,14.4294,45.2046
-408611,0.537138,0.434057,3,7,0,408617,-0.0447069,-0.187505,-0.113606,0.0468506,0.1589,0.695784,2.75364,1.02738,-0.655692,45.1399,14.3621,45.4473
-408610,0.966186,0.434057,3,7,0,408618,-0.0521854,-0.191103,-0.0244115,0.0426528,0.134125,0.709945,2.73412,1.04424,-0.710101,45.105,14.3572,45.5646
-408607,0.990004,0.434057,3,7,0,408616,0.00826294,-0.192458,-0.0251976,0.0676873,0.029391,0.69249,2.91538,1.05091,-0.616879,45.1149,14.4152,45.3438
-408607,0.885257,0.434057,3,15,0,408611,-0.0411108,-0.197572,-0.0457456,-0.322039,0.147878,0.755143,2.82322,1.01555,-0.666035,45.0877,14.3987,45.7656
-408607,0.940115,0.434057,3,15,0,408611,-0.0362974,-0.19433,-0.0664072,-0.335809,0.0949666,0.78398,2.7896,1.01098,-0.626959,45.102,14.3989,45.5383
-408608,0.91624,0.434057,3,7,0,408613,-0.0259932,-0.192668,0.159493,-0.214792,0.105937,0.762606,2.94472,0.99324,-0.671256,45.1623,14.4139,45.578
-408613,0.897117,0.434057,3,7,0,408616,0.0253254,-0.179315,-0.217283,0.136521,0.0279162,0.698433,3.09153,1.02867,-0.550449,45.0637,14.3915,44.725
-408612,0.909688,0.434057,3,7,0,408619,-0.0272274,-0.206117,0.163286,-0.299369,0.0203244,0.729546,2.8646,1.07769,-0.648089,45.1871,14.4314,45.9077
-408606,1,0.434057,3,7,0,408613,-0.000689626,-0.187116,-0.134418,-0.0754557,0.153196,0.714503,2.89624,1.03498,-0.647805,45.0883,14.3785,45.3199
-408610,0.739545,0.434057,3,7,0,408613,-0.0142169,-0.197827,0.0969974,-0.228735,-0.031294,0.736104,2.98272,1.05381,-0.603056,45.1251,14.4785,45.4833
-408610,0.978113,0.434057,3,15,0,408614,-0.0289908,-0.193866,-0.085662,-0.233616,0.140397,0.73389,2.813,1.03423,-0.722389,45.1476,14.341,45.8699
-408610,0.950038,0.434057,3,7,0,408616,-0.00670592,-0.199752,0.0694163,-0.103021,0.244756,0.76494,2.82093,1.00232,-0.715715,45.0894,14.4336,45.7162
-408613,0.568051,0.434057,3,15,0,408622,-0.0589425,-0.187939,0.191859,0.0279923,0.0808198,0.760147,2.86434,1.04259,-0.743389,45.1132,14.3927,45.3148
-408610,0.995595,0.434057,3,7,0,408616,-0.0145802,-0.189093,-0.213109,-0.197724,0.0504728,0.740191,2.99024,1.02204,-0.544853,45.0613,14.4003,45.1274
-408610,0.975856,0.434057,3,7,0,408615,-0.0177733,-0.175689,0.0248825,0.208625,0.0139214,0.737563,2.73879,1.07416,-0.626956,45.1154,14.4185,44.611
-408607,0.910586,0.434057,3,11,0,408614,-0.025076,-0.193191,-0.141813,-0.270469,0.121188,0.731667,2.98484,1.01788,-0.691459,45.079,14.401,45.7446
-408610,0.803118,0.434057,3,15,0,408614,-0.0262089,-0.18814,0.044203,0.0921924,-0.111994,0.707208,2.9962,1.04854,-0.565841,45.1268,14.4153,45.037
-408612,0.554705,0.434057,3,7,0,408621,0.000190862,-0.185117,-0.209693,-0.0526554,0.128611,0.8126,2.92734,1.04577,-0.646008,45.0613,14.3621,44.8464
-408611,0.985655,0.434057,3,7,0,408615,-0.0138937,-0.197025,0.110387,-0.238296,0.0547487,0.692508,2.77848,1.02754,-0.624854,45.1679,14.4739,45.8445
-408609,0.967177,0.434057,3,7,0,408615,-0.060322,-0.200207,-0.0741818,-0.283068,0.0363924,0.73022,2.98595,1.06182,-0.688025,45.0903,14.3913,45.8406
-408612,0.859123,0.434057,3,7,0,408617,-0.0827591,-0.17857,-0.00671034,-0.12695,0.229372,0.708486,2.8926,1.02309,-0.615659,45.1497,14.4266,45.051
-408610,0.883237,0.434057,3,7,0,408619,-0.00588926,-0.189141,0.0331307,0.0813039,-0.0730457,0.70999,2.9574,1.06925,-0.60338,45.0274,14.3963,45.0096
-408612,0.87331,0.434057,3,15,0,408616,-0.0143446,-0.179286,-0.0485575,0.112846,0.0894519,0.69443,2.67325,1.04516,-0.592474,45.0672,14.4389,44.8932
-408613,0.973711,0.434057,4,15,0,408617,-0.0553264,-0.206122,-0.0426397,-0.2767,0.178331,0.782422,2.8412,1.03898,-0.600288,45.0221,14.4136,45.5008
-408611,0.958029,0.434057,3,7,0,408616,-0.00734579,-0.183173,-0.0865753,-0.245076,0.0103869,0.705013,2.81227,1.05213,-0.707958,45.0591,14.4284,45.5738
-408612,0.899595,0.434057,3,7,0,408623,-0.0710932,-0.196379,0.0483932,-0.241666,-0.00670476,0.755324,2.88333,1.01236,-0.549601,45.1833,14.4509,45.4481
-408611,0.738011,0.434057,3,7,0,408621,-0.0382973,-0.18583,0.0710387,-0.122162,0.139018,0.731695,2.77884,1.08933,-0.538152,45.0943,14.4335,44.726
-408610,0.999901,0.434057,3,7,0,408614,-0.0496472,-0.185324,-0.233305,0.0293238,-0.00584047,0.732149,2.86305,1.04141,-0.689092,45.1204,14.3838,45.4045
-408614,0.77307,0.434057,3,7,0,408619,-0.0461759,-0.176032,-0.288487,-0.109997,0.0220468,0.793926,2.87247,1.04126,-0.597701,45.1381,14.4867,44.7619
-408613,0.986978,0.434057,4,15,0,408622,0.0527018,-0.199808,0.0415382,-0.380521,0.166063,0.701818,2.88617,1.03963,-0.696039,45.1272,14.4821,46.0596
-408612,1,0.434057,3,7,0,408618,-0.0815393,-0.192221,-0.0652672,-0.012903,-0.00768313,0.718016,2.85958,1.01603,-0.56791,45.0743,14.4625,45.2821
-408612,0.935593,0.434057,3,7,0,408620,-0.0730222,-0.195859,-0.110407,-0.0149461,0.0161498,0.732801,2.91833,1.00701,-0.610386,45.1299,14.482,45.5267
-408613,0.985421,0.434057,3,7,0,408619,0.00970169,-0.184801,-0.00837726,-0.358277,0.232364,0.84441,2.87136,1.01736,-0.672934,45.137,14.3715,45.0873
-408614,1,0.434057,3,7,0,408618,-0.0671051,-0.182722,-0.0771262,0.30165,-0.0297128,0.705509,2.85402,1.03241,-0.628086,45.0889,14.4337,44.9858
-408617,0.864923,0.434057,3,7,0,408625,-0.0773013,-0.17988,-0.0678728,0.264643,0.00796624,0.714167,2.8441,1.00782,-0.632491,45.0206,14.4711,44.9039
-408615,1,0.434057,3,7,0,408624,-0.00547495,-0.180403,-0.0838448,0.226377,0.104542,0.741684,3.09961,1.00751,-0.681748,45.026,14.3574,44.858
-408612,0.992217,0.434057,3,7,0,408620,-0.01498,-0.185082,-0.158228,0.0455966,0.00198539,0.685231,3.01683,0.975871,-0.648078,45.0815,14.3781,45.511
-408612,0.994759,0.434057,4,15,0,408618,-0.0593637,-0.177921,-0.0212146,-0.086963,-0.0489409,0.827208,2.97459,1.03694,-0.643852,45.0371,14.4184,44.627
-408613,0.880758,0.434057,3,7,0,408618,0.0202158,-0.19987,0.0489616,-0.209373,0.157445,0.642046,2.89755,0.985008,-0.622878,45.1172,14.3722,46.0867
-408612,0.970278,0.434057,3,7,0,408622,-0.0603683,-0.172981,-0.105824,-0.0208463,-0.0374124,0.763931,2.75953,1.0028,-0.618975,45.0867,14.3906,44.8606
-408609,0.78711,0.434057,3,15,0,408619,0.00227012,-0.182574,-0.0251976,0.0244443,0.11081,0.685922,2.6831,1.074,-0.673371,45.0992,14.4327,45.2497
-408611,0.732945,0.434057,4,15,0,408617,-0.0246785,-0.192424,-0.053503,-0.308139,-0.0275978,0.717483,3.00111,0.966866,-0.5858,45.1088,14.4282,45.7181
-408607,0.945501,0.434057,4,23,0,408615,-0.0447345,-0.188639,-0.0877322,-0.169274,0.120127,0.720463,2.85449,1.06062,-0.713152,45.1016,14.4119,45.5629
