# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = model_1f66bce6668_model
# start_datetime = 2023-01-05 19:42:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/Rtmp5HTisb/standata-1f62f65d9e7.json
# init = 2 (Default)
# random
#   seed = 1261831243
# output
#   file = /home/jrun/Conhecimentos-TPACK/chains/model/model_52478221b64ec96f8120c5c459f578ab-202301051942-3-6b75c8.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /home/jrun/Conhecimentos-TPACK/chains/model/model_52478221b64ec96f8120c5c459f578ab-profile-202301051942-3-4fbba7.csv
# num_threads = 8 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,Intercept,sigma,b_Intercept
-408607,0.972637,0.470964,3,7,0,408612,-0.0305405,-0.1905,-0.150327,-0.120546,0.0382691,0.777013,2.81577,1.03745,-0.69143,45.0939,14.3939,45.4518
-408608,0.993195,0.470964,3,7,0,408609,-0.0186241,-0.190068,0.100329,-0.18623,0.045656,0.695283,3.027,1.01449,-0.562886,45.1314,14.4143,45.3298
-408613,0.683532,0.470964,3,7,0,408617,-0.011516,-0.204675,0.253383,-0.0678729,0.0816876,0.673324,2.89933,1.04691,-0.584556,45.1016,14.4319,45.63
-408610,0.99519,0.470964,3,7,0,408618,-0.0100829,-0.198439,0.0267225,-0.0159133,0.0102708,0.637841,2.98948,1.02729,-0.589368,45.0461,14.4124,45.6642
-408612,0.968991,0.470964,3,15,0,408616,-0.0312168,-0.189328,0.0507204,-0.225006,0.00470914,0.748822,2.7974,1.11199,-0.658246,45.2073,14.4077,45.3292
-408610,0.991785,0.470964,3,7,0,408618,0.0150763,-0.179494,-0.111078,0.0977948,0.0262953,0.734235,2.86458,1.01933,-0.538845,45.1384,14.4037,44.7401
-408609,0.907768,0.470964,3,7,0,408614,-0.0367525,-0.189814,0.139436,-0.234414,0.0361427,0.774066,2.89441,1.01321,-0.666252,45.0883,14.4597,45.3853
-408610,0.815859,0.470964,3,15,0,408614,-0.0078526,-0.187149,-0.0416057,-0.0161119,0.230277,0.725125,2.65273,1.04124,-0.677492,45.0879,14.3566,45.3165
-408614,0.927001,0.470964,3,7,0,408617,-0.00518478,-0.196827,-0.0936752,-0.149156,-0.0124919,0.701728,3.00214,1.09589,-0.685126,44.9908,14.4671,45.5618
-408609,0.860203,0.470964,3,7,0,408621,-0.000824867,-0.179962,-0.0443273,0.15251,0.118618,0.695646,2.93964,1.04326,-0.648881,45.1087,14.3542,44.9794
-408608,0.900869,0.470964,3,7,0,408614,-0.00452803,-0.190962,-0.00671335,0.0122191,0.172732,0.768515,2.91188,1.02948,-0.686883,45.1388,14.4369,45.2797
-408608,0.953134,0.470964,3,7,0,408613,0.0166821,-0.182504,0.0153651,0.0406094,0.0453406,0.740869,2.80391,1.03693,-0.593445,45.1813,14.4042,44.9617
-408610,0.935902,0.470964,3,7,0,408613,-0.0452611,-0.203448,-0.1191,-0.317513,0.134276,0.693839,3.02465,1.01708,-0.691544,45.0489,14.3973,46.1503
-408622,0.620481,0.470964,3,7,0,408628,-0.0574632,-0.223542,-0.119097,-0.64661,0.0698447,0.675348,3.02198,1.02333,-0.715893,45.1612,14.4078,47.2428
-408615,0.98466,0.470964,3,7,0,408631,0.029068,-0.173736,0.0736461,0.126296,0.145117,0.626389,3.09224,1.07329,-0.613274,45.1092,14.4125,44.7612
-408611,0.940165,0.470964,3,7,0,408621,-0.0274341,-0.186773,0.0510713,0.110899,0.0772378,0.671793,2.93054,1.00997,-0.57918,45.1505,14.3844,45.2145
-408609,1,0.470964,3,7,0,408612,0.0127725,-0.193437,0.00830668,-0.284745,0.0788166,0.753023,2.92851,1.05047,-0.732328,45.1063,14.4313,45.7204
-408611,0.977098,0.470964,3,7,0,408614,-0.0200918,-0.209367,0.0954827,-0.393546,0.0948536,0.70275,2.78999,1.04708,-0.56289,45.1174,14.3883,45.9478
-408609,0.980091,0.470964,3,7,0,408615,0.0246875,-0.197868,0.139719,-0.307519,0.103185,0.687394,2.87745,1.02844,-0.596725,45.1128,14.4491,45.72
-408609,0.862015,0.470964,3,15,0,408615,-0.0194042,-0.186569,-0.107622,0.0384145,0.0170139,0.672494,2.93479,1.08004,-0.633747,45.1471,14.3766,45.3
-408609,0.88194,0.470964,3,15,0,408613,0.00580847,-0.203358,0.0174396,-0.361087,0.134583,0.757223,2.84035,1.03135,-0.633083,45.025,14.3803,45.713
-408609,0.846246,0.470964,3,7,0,408617,0.00238781,-0.203949,0.110813,-0.396902,0.0434226,0.770724,2.82216,1.02766,-0.657173,45.0541,14.4267,45.8455
-408608,0.770675,0.470964,3,7,0,408615,0.0217764,-0.186371,-0.00017173,-0.0417913,0.124818,0.662998,3.04163,1.01249,-0.67868,45.1148,14.4028,45.5671
-408606,0.99857,0.470964,3,7,0,408610,0.00579323,-0.190783,0.0371043,-0.0319209,0.0840583,0.745727,2.79892,1.05957,-0.63552,45.1455,14.4119,45.2243
-408606,0.765099,0.470964,3,7,0,408617,-0.0168649,-0.187471,-0.0641783,-0.0630593,-0.0348352,0.733283,2.85167,1.04221,-0.632642,45.1059,14.4298,45.2973
-408606,0.772743,0.470964,3,15,0,408610,-0.035843,-0.185575,0.0834452,-0.0863314,0.100656,0.723963,2.9034,1.02909,-0.641618,45.1436,14.4019,45.2484
-408609,0.556631,0.470964,3,7,0,408614,-0.0209229,-0.18438,0.0155254,0.0760023,0.0131666,0.797346,2.79099,1.03464,-0.584715,45.1263,14.3775,44.7253
-408609,0.993497,0.470964,3,7,0,408613,-0.0285754,-0.200681,0.0664302,-0.345219,-0.0134113,0.676283,3.06681,1.04186,-0.644234,45.1092,14.4336,45.9946
-408607,0.903964,0.470964,3,7,0,408612,-0.0269579,-0.191126,0.0221173,-0.0532189,-0.000773051,0.717922,2.92935,1.0301,-0.633472,45.1235,14.3543,45.4253
-408608,0.97159,0.470964,3,7,0,408611,0.0332417,-0.193491,-0.00799462,-0.210281,0.134262,0.708213,2.94624,1.06233,-0.627695,45.0576,14.4348,45.3907
-408610,0.929142,0.470964,3,7,0,408612,-0.0234025,-0.191802,0.0809687,-0.106765,0.0915523,0.786379,2.83018,0.964435,-0.686998,45.1472,14.3915,45.5874
-408608,0.931899,0.470964,3,7,0,408614,-0.0288895,-0.192629,-0.153243,-0.194631,0.0385663,0.789853,2.83512,1.06093,-0.649768,45.092,14.4272,45.3108
-408610,0.948549,0.470964,3,7,0,408611,0.00246528,-0.190099,0.123485,0.140296,0.155724,0.721627,2.91084,1.01102,-0.627173,45.0995,14.3793,45.1261
-408608,0.889302,0.470964,3,7,0,408618,-0.0104682,-0.184301,-0.119499,-0.126654,0.0342231,0.69321,2.88253,1.08537,-0.633259,45.0402,14.432,45.1765
-408608,0.894659,0.470964,3,7,0,408613,-0.0127844,-0.193535,-0.164941,-0.126868,0.0792214,0.698554,2.9833,1.04558,-0.588693,45.1474,14.3951,45.4651
-408612,0.850336,0.470964,3,7,0,408616,-0.0610212,-0.179922,-0.169894,-0.234055,-0.045365,0.82401,2.75181,1.067,-0.662594,45.1351,14.4213,45.0084
-408607,0.686478,0.470964,3,7,0,408620,-0.020723,-0.19269,-0.0547885,-0.0888965,0.111949,0.742267,2.86292,1.05676,-0.562632,45.1171,14.3932,45.0869
-408614,0.750271,0.470964,3,7,0,408617,-0.0703096,-0.192599,0.0582678,-0.412758,-0.143694,0.724371,2.96362,1.03175,-0.556276,45.1017,14.4638,45.5138
-408611,0.952613,0.470964,3,7,0,408621,-0.00561262,-0.188074,-0.149407,0.0483866,0.155815,0.764416,2.66142,1.06477,-0.579966,45.1008,14.3656,44.8668
-408609,1,0.470964,3,15,0,408614,-0.0198563,-0.189493,-0.128849,-0.200171,0.119933,0.745074,2.62509,1.08312,-0.627786,45.1461,14.4392,45.3322
-408609,0.956655,0.470964,4,15,0,408614,0.0066186,-0.186995,0.095823,-0.171039,0.0355375,0.694429,3.09645,0.998051,-0.631951,45.0576,14.4487,45.4072
-408610,0.629029,0.470964,3,7,0,408620,-0.0124699,-0.183693,-0.0495019,-0.341977,0.1156,0.757488,2.77848,1.08215,-0.678172,45.1495,14.407,45.3094
-408610,0.817973,0.470964,3,7,0,408617,-0.0140499,-0.211401,0.0129738,-0.238937,0.068888,0.723108,2.807,1.05584,-0.573869,45.0846,14.4005,45.8229
-408613,0.903767,0.470964,3,7,0,408618,-0.0207622,-0.189841,-0.142507,-0.317421,0.153887,0.631608,2.99012,1.10082,-0.626438,45.1205,14.3856,45.6184
-408610,1,0.470964,3,7,0,408617,-0.0529253,-0.205627,-0.0271172,-0.25022,0.0695295,0.753532,2.74411,1.04154,-0.648747,45.0418,14.4372,45.8279
-408612,0.721112,0.470964,3,15,0,408618,-0.0766672,-0.184394,0.0533722,-0.27097,-0.0295004,0.714074,2.85384,1.02397,-0.609314,45.0692,14.3662,45.344
-408610,0.986283,0.470964,3,7,0,408618,0.0588298,-0.189862,0.0204612,-0.0742168,0.128737,0.702682,2.72746,1.04272,-0.666351,45.1236,14.4297,45.5249
-408612,0.748114,0.470964,3,7,0,408618,-0.0400734,-0.195371,0.0502887,-0.240205,-0.0348503,0.760685,3.16005,1.02208,-0.565126,45.1076,14.3851,45.2522
-408607,0.965137,0.470964,3,7,0,408614,-0.0112209,-0.189863,-0.0451082,-0.113963,-0.0382456,0.714814,2.81025,1.02905,-0.608376,45.106,14.4014,45.4497
-408606,0.954506,0.470964,3,7,0,408609,-0.00576803,-0.1824,-0.041266,-0.131541,0.0376767,0.748643,2.79056,1.05768,-0.645495,45.0985,14.4104,45.1064
-408608,0.75996,0.470964,3,7,0,408612,0.00306228,-0.179255,0.0678543,-0.0583625,0.0687645,0.775172,2.95255,1.0364,-0.634111,45.1253,14.3749,44.801
-408611,0.903179,0.470964,3,7,0,408614,-0.0615361,-0.184574,-0.136726,-0.017662,0.0454315,0.770164,2.96389,0.960723,-0.61415,45.1364,14.4066,45.2146
-408610,1,0.470964,3,7,0,408614,-0.0277475,-0.182619,-0.0249126,-0.0648009,-0.041328,0.82689,2.90486,0.971312,-0.632409,45.1624,14.4214,45.0632
-408610,0.994182,0.470964,4,15,0,408615,-0.00437267,-0.194392,-0.043369,-0.142089,0.212928,0.667917,2.78588,1.1048,-0.659598,45.0479,14.4269,45.4948
-408610,0.755685,0.470964,3,7,0,408618,-0.00165729,-0.194673,0.0921281,-0.161113,0.0202662,0.640359,2.80297,1.10507,-0.655821,45.0944,14.3924,45.7072
-408606,0.986349,0.470964,3,7,0,408612,0.00960312,-0.18437,-0.103965,-0.0350466,0.0982088,0.74443,2.88056,1.00578,-0.63204,45.1028,14.3893,45.1848
-408614,0.818013,0.470964,3,7,0,408616,-0.0482591,-0.172297,-0.0493261,0.266516,0.130773,0.815966,2.79476,0.993043,-0.699463,45.0877,14.4403,44.5709
-408609,0.981712,0.470964,3,7,0,408620,-0.00788034,-0.190471,0.125711,-0.307999,0.0672912,0.766919,2.96933,0.986344,-0.641499,45.1,14.3623,45.4672
-408609,0.91614,0.470964,3,7,0,408614,0.0232251,-0.199787,0.0698678,-0.0490905,0.0645567,0.676207,2.91955,1.03201,-0.561983,45.1119,14.4461,45.5295
-408613,0.89163,0.470964,3,7,0,408618,-0.0622437,-0.178642,-0.172102,-0.113719,-0.157972,0.791708,2.79026,1.07902,-0.660824,45.061,14.4298,44.9338
-408616,0.730082,0.470964,4,15,0,408625,0.0267271,-0.195692,0.120987,-0.232721,0.338629,0.635943,2.96949,0.984206,-0.636925,45.1787,14.4152,45.9577
-408608,1,0.470964,3,7,0,408619,-0.00626157,-0.202754,0.00889157,-0.246686,0.0819603,0.75067,2.86279,1.06956,-0.674166,45.0444,14.4188,45.682
-408608,0.890396,0.470964,4,15,0,408612,-0.0293987,-0.185865,-0.153164,-0.18835,0.047003,0.745129,2.91134,1.0175,-0.654779,45.1475,14.3607,45.4579
-408609,0.996786,0.470964,3,7,0,408611,0.01847,-0.193902,0.123501,-0.183771,0.111894,0.692359,2.80916,1.03621,-0.600701,45.0579,14.3645,45.4539
-408608,1,0.470964,3,15,0,408611,-0.00252676,-0.204159,-0.000821764,-0.276723,0.088913,0.725359,3.00698,1.02214,-0.621426,45.1117,14.4546,45.8398
-408611,0.864678,0.470964,3,7,0,408615,0.0233197,-0.188266,-0.119371,-0.219471,0.0889217,0.738332,2.82531,1.03013,-0.758982,45.0747,14.3736,45.7766
-408609,0.996425,0.470964,3,7,0,408615,-0.0062136,-0.194029,-0.0997153,-0.108005,0.163504,0.74897,2.69787,1.0218,-0.693961,45.0875,14.454,45.6477
-408607,0.982689,0.470964,3,15,0,408612,0.00547763,-0.191951,-0.104959,-0.189448,0.142572,0.736418,2.73204,1.04655,-0.672482,45.0739,14.4399,45.5431
-408608,0.989603,0.470964,3,15,0,408609,0.00949302,-0.195783,-0.164265,-0.0932099,0.150646,0.722951,2.75354,1.05384,-0.619445,45.0823,14.4163,45.4584
-408617,0.451255,0.470964,3,7,0,408621,-0.0732001,-0.188326,0.0594652,-0.368279,-0.103259,0.655097,2.99968,1.02168,-0.669785,45.1247,14.3923,45.9835
-408616,0.984705,0.470964,3,7,0,408626,0.0739123,-0.188917,-0.0676887,-0.123764,0.282736,0.745813,3.06158,0.926989,-0.608928,45.0943,14.4206,45.3564
-408619,0.951206,0.470964,3,7,0,408623,-0.0978853,-0.188228,0.0371129,-0.126055,-0.0513608,0.728673,2.54532,1.14838,-0.712399,45.0764,14.4571,45.3491
-408611,0.999632,0.470964,3,15,0,408623,-0.0521615,-0.200063,-0.0407913,-0.301171,0.0113641,0.68878,2.80533,1.11763,-0.612881,45.051,14.3733,45.6273
-408612,0.784577,0.470964,3,7,0,408618,-0.0585774,-0.204296,-0.0885512,-0.345989,0.055376,0.671233,2.98209,1.103,-0.662588,45.1381,14.4487,46.0587
-408610,0.976989,0.470964,3,7,0,408616,-0.0557487,-0.201745,-0.027477,-0.271538,-0.0204542,0.648171,2.95217,1.0964,-0.657543,45.1274,14.414,46.0417
-408612,0.711247,0.470964,3,7,0,408618,-0.0486345,-0.206099,-0.0727354,-0.0667323,0.116679,0.659973,2.78842,1.05612,-0.709337,45.0636,14.4001,46.1824
-408608,0.969606,0.470964,3,7,0,408619,0.0290616,-0.199552,0.031325,-0.266136,0.110966,0.732562,3.01686,0.983888,-0.611435,45.0975,14.4428,45.723
-408606,0.999295,0.470964,3,7,0,408610,-2.25975e-05,-0.19046,-0.00106476,-0.124583,0.113517,0.741834,2.76228,1.04339,-0.657013,45.0804,14.3801,45.3652
-408608,0.846098,0.470964,3,7,0,408610,0.000586011,-0.190271,0.116261,-0.0366088,0.120312,0.679566,2.81045,1.03992,-0.666582,45.0971,14.3825,45.513
-408610,0.738917,0.470964,3,7,0,408614,-0.0136928,-0.190653,-0.273293,-0.130167,0.0576053,0.754188,2.99539,1.05056,-0.623001,45.0932,14.417,45.2654
-408608,0.969882,0.470964,4,15,0,408613,0.0399389,-0.186835,-0.0129913,-0.0350854,0.194055,0.739629,2.84198,0.990054,-0.662641,45.1131,14.3933,45.3491
-408609,0.702525,0.470964,3,7,0,408613,-0.0266151,-0.195039,0.130501,-0.174945,0.0878805,0.737512,2.90654,1.07998,-0.599895,45.0814,14.4212,45.1683
-408610,0.995892,0.470964,4,15,0,408613,0.0192788,-0.192953,0.0656019,-0.167933,0.041779,0.708086,2.70775,1.03294,-0.66746,45.1811,14.4006,45.7963
-408611,0.937133,0.470964,3,7,0,408618,-0.0776426,-0.191441,-0.122808,-0.193822,0.0924509,0.683182,3.01657,1.07496,-0.680829,45.0402,14.4446,45.5621
-408611,0.99257,0.470964,3,7,0,408614,0.0465843,-0.200812,0.0149135,-0.213957,0.0310098,0.746495,2.64681,1.05605,-0.615249,45.1651,14.4105,45.7082
-408607,0.997716,0.470964,3,7,0,408613,-0.0515996,-0.189707,-0.0346909,-0.159978,0.0984018,0.765455,2.87902,1.04,-0.700586,45.0421,14.4067,45.3681
-408611,0.875649,0.470964,3,15,0,408617,-0.033868,-0.185309,0.0693977,-0.184257,-0.0151635,0.767704,3.10814,0.975327,-0.613696,45.0173,14.4035,45.1084
-408610,0.992556,0.470964,3,7,0,408615,0.0153008,-0.197222,0.000167356,-0.155762,0.2305,0.716815,2.64375,1.06371,-0.685424,45.1723,14.42,45.7625
-408612,0.739155,0.470964,3,7,0,408618,-0.0106324,-0.191217,0.189391,-0.00788879,0.0659144,0.781674,2.7579,1.03321,-0.733727,45.1588,14.4404,45.4493
-408613,0.903819,0.470964,3,7,0,408617,0.00699421,-0.189227,-0.138956,-0.0543538,0.099058,0.728674,2.98209,1.06013,-0.510858,45.0164,14.3911,44.7388
-408610,0.963515,0.470964,3,7,0,408616,0.00218123,-0.188446,0.033598,-0.0638669,-0.0206473,0.753152,2.89471,0.996425,-0.734861,45.1017,14.4344,45.6436
-408607,0.970458,0.470964,3,7,0,408612,-0.00937588,-0.195417,-0.0938516,-0.257743,0.169615,0.727799,2.84271,1.05636,-0.612217,45.0739,14.3896,45.4477
-408608,0.924986,0.470964,3,7,0,408611,0.0134666,-0.194984,0.0819193,-0.301429,0.22896,0.706431,2.98028,1.02907,-0.643177,45.0587,14.4177,45.5611
-408610,0.877666,0.470964,3,7,0,408614,-0.0394516,-0.19062,-0.141154,0.024904,-0.0167605,0.743692,2.745,1.05175,-0.63372,45.1812,14.375,45.386
-408610,0.977637,0.470964,3,7,0,408613,-0.0599579,-0.188098,-0.0106869,-0.139429,-0.0204551,0.742371,2.79257,1.09574,-0.616802,45.1832,14.4227,45.1926
-408607,0.948924,0.470964,3,7,0,408612,-0.0113245,-0.19243,-0.114717,-0.029372,0.0125897,0.691611,2.81403,1.04864,-0.658508,45.0677,14.3952,45.5919
-408610,0.884601,0.470964,3,7,0,408613,-0.00390438,-0.17337,-0.015747,0.117324,0.102002,0.78148,2.86596,1.04761,-0.60071,45.1175,14.4484,44.376
-408608,0.911611,0.470964,3,7,0,408617,-0.00280318,-0.190828,-0.139641,0.119654,0.0448993,0.710169,2.81397,1.06834,-0.662771,45.1016,14.4226,45.3379
-408610,0.811326,0.470964,3,7,0,408615,-0.0244337,-0.192069,0.188484,-0.162628,-0.00641252,0.728059,2.75712,1.07467,-0.637347,45.126,14.3659,45.3755
-408609,0.878486,0.470964,3,15,0,408614,0.000875672,-0.188623,-0.204108,-0.0901261,0.145608,0.733834,3.05429,0.985648,-0.641589,45.0836,14.3953,45.406
-408612,0.857452,0.470964,3,15,0,408617,-0.0359083,-0.196388,0.0515582,-0.172543,-0.0586553,0.710387,2.73263,1.14404,-0.620743,45.1131,14.3873,45.3792
-408610,0.866155,0.470964,3,7,0,408618,0.00082622,-0.188684,-0.0567416,-0.140038,0.286535,0.760305,3.04715,0.976411,-0.634135,45.0906,14.3666,45.2249
-408609,0.858807,0.470964,3,7,0,408617,-0.00373792,-0.187192,0.0543677,-0.289394,0.0811438,0.772139,2.99434,0.976081,-0.625776,45.0901,14.4639,45.3261
-408610,0.972393,0.470964,3,15,0,408611,0.00962542,-0.186867,0.0696948,-0.303299,0.0683722,0.750808,2.96595,0.971,-0.642668,45.0978,14.4431,45.495
-408606,0.991324,0.470964,3,7,0,408613,-0.0180851,-0.193256,-0.0292267,-0.153534,0.104875,0.747228,2.9118,1.04166,-0.59346,45.0677,14.3925,45.2034
-408610,0.817817,0.470964,3,7,0,408613,-0.0188806,-0.185147,0.0807138,-0.0318532,0.0665874,0.780779,2.90434,0.968492,-0.730342,45.0913,14.433,45.4151
-408611,0.893185,0.470964,3,7,0,408617,0.0261209,-0.183947,0.0592376,-0.130265,0.131867,0.765511,3.00718,0.960709,-0.609384,45.0401,14.3532,45.0485
-408610,0.993194,0.470964,4,15,0,408615,-0.0541489,-0.19514,-0.0931493,-0.130118,0.0352628,0.699055,2.71741,1.10331,-0.679355,45.1579,14.3607,45.7143
-408607,0.974244,0.470964,3,7,0,408612,0.0159862,-0.185252,0.0820965,-0.100644,0.0923139,0.758373,2.91458,1.00513,-0.60508,45.0484,14.3917,44.9919
-408609,0.885441,0.470964,3,7,0,408613,-0.0733986,-0.189506,-0.186993,-0.291693,0.12327,0.772466,2.90234,1.03547,-0.637357,45.0895,14.4343,45.3421
-408610,0.872265,0.470964,3,7,0,408617,-0.0146036,-0.190068,-0.0687615,-0.0772335,0.109551,0.650801,3.01868,1.0596,-0.657875,45.2151,14.411,45.6749
-408610,0.910845,0.470964,3,15,0,408616,0.00169997,-0.182045,-0.0587486,0.0170643,-0.135063,0.759964,3.04107,1.03251,-0.600583,45.1549,14.4129,44.9505
-408611,0.604962,0.470964,4,23,0,408620,0.0146578,-0.193637,-0.0452177,0.0132779,-0.0582754,0.716446,3.04221,1.03552,-0.533994,45.154,14.4127,45.1744
-408610,1,0.470964,3,7,0,408614,-0.00510676,-0.182224,-0.0909637,-0.158112,0.0124336,0.67252,3.06526,1.03504,-0.60985,45.0337,14.4189,45.2338
-408613,0.95973,0.470964,3,7,0,408615,-0.00271412,-0.185238,-0.0813273,0.0724079,-0.0160213,0.664738,3.10748,1.06924,-0.599597,45.0071,14.3638,44.9989
-408614,0.803577,0.470964,3,7,0,408622,-0.0428421,-0.194269,-0.123237,-0.424654,-0.00792891,0.744195,2.94716,1.00245,-0.668828,45.2118,14.45,46.042
-408611,1,0.470964,3,7,0,408619,-0.012251,-0.192294,-0.245291,-0.0325133,0.0602669,0.719412,2.98347,1.07261,-0.616986,45.0668,14.3622,45.2424
-408606,0.770017,0.470964,3,7,0,408616,-0.0255234,-0.187004,-0.0299798,-0.147906,0.0539595,0.782074,2.84378,1.0222,-0.667246,45.1151,14.4462,45.2853
-408610,0.85001,0.470964,3,7,0,408613,0.04483,-0.187848,0.139739,-0.13567,-0.00107845,0.745961,2.81843,1.06983,-0.618113,45.1616,14.3822,45.1545
-408612,0.831153,0.470964,3,7,0,408616,-0.0538139,-0.192004,-0.23327,0.112961,0.0930423,0.754018,2.9198,1.04007,-0.636498,45.0748,14.434,45.1635
-408615,0.937987,0.470964,3,7,0,408619,-0.0274458,-0.181379,-0.242898,-0.407648,0.0862547,0.774036,2.78341,1.03999,-0.600108,45.1392,14.3594,45.2075
-408613,1,0.470964,3,7,0,408617,-0.0198193,-0.183365,-0.19047,-0.387839,0.0545536,0.780444,2.78689,1.04326,-0.619547,45.128,14.3486,45.2588
-408614,0.928063,0.470964,3,7,0,408621,-0.0472873,-0.190359,0.0409288,0.0503051,-0.0403048,0.711046,3.11419,0.991293,-0.649165,45.0006,14.463,45.3436
-408614,1,0.470964,3,7,0,408621,0.0088035,-0.178951,-0.0233205,0.0507068,-0.0467335,0.63495,3.11633,1.07697,-0.599338,45.0858,14.3613,44.9962
-408611,0.958489,0.470964,3,7,0,408620,-0.0175475,-0.203331,-0.0835983,-0.121163,0.122112,0.715858,2.8888,1.00723,-0.716397,45.1632,14.4632,46.1786
-408611,0.993127,0.470964,3,7,0,408615,-0.00974487,-0.179023,-0.0818758,-0.0709161,0.0897553,0.721406,2.91755,1.09838,-0.669306,45.0896,14.3498,44.9396
-408608,0.991492,0.470964,3,7,0,408612,0.00819631,-0.183031,-0.0751316,-0.0780124,0.0603579,0.706434,2.78692,1.07487,-0.679719,45.0955,14.3766,45.2886
-408607,0.965286,0.470964,4,15,0,408611,-0.0511759,-0.191634,0.0068998,-0.2021,0.133306,0.785233,2.78643,1.00302,-0.618436,45.1113,14.4152,45.3132
-408609,0.93443,0.470964,3,7,0,408611,-0.0572244,-0.187108,-0.07835,-0.162364,0.110514,0.817772,2.91943,0.973979,-0.638759,45.114,14.4393,45.1881
-408612,0.909391,0.470964,3,7,0,408615,-0.0680331,-0.176059,-0.116299,-0.208082,0.0958736,0.825949,2.83274,1.0086,-0.711203,45.117,14.383,45.0557
-408611,0.864315,0.470964,3,7,0,408618,-0.0319797,-0.189437,-0.152078,0.0381373,0.141788,0.805987,2.74135,1.04097,-0.586837,45.0738,14.4287,44.8069
-408608,0.935252,0.470964,3,7,0,408616,0.0121411,-0.182954,-0.0544184,-0.124951,-0.0326684,0.723474,2.99071,1.04835,-0.649116,45.1089,14.4506,45.2326
-408609,0.985087,0.470964,3,7,0,408612,0.000573037,-0.205204,-0.0616844,-0.218748,0.188808,0.707901,2.99057,1.01769,-0.676025,45.0747,14.3716,46.0054
-408607,0.920628,0.470964,3,7,0,408615,-0.0152285,-0.195656,-0.0667481,-0.302062,0.197604,0.741591,2.95816,1.02543,-0.6553,45.1021,14.3876,45.6258
-408608,0.897185,0.470964,3,7,0,408611,-0.015437,-0.191366,-0.00393347,-0.274038,0.128684,0.748365,2.83065,1.02448,-0.601113,45.1711,14.4493,45.4278
-408609,0.930018,0.470964,3,7,0,408612,-0.00887227,-0.198719,-0.0519486,-0.21601,-0.00324445,0.754199,2.89645,1.0223,-0.697551,45.1751,14.3625,45.9446
-408610,0.957744,0.470964,3,7,0,408615,0.00638196,-0.182142,-0.169957,-0.0313404,0.305276,0.727424,2.84311,1.03268,-0.660258,45.1239,14.4301,45.1247
-408611,0.779425,0.470964,3,15,0,408616,-0.0396859,-0.199181,0.136378,-0.130277,-0.120677,0.74467,2.88189,1.05992,-0.602598,45.1364,14.4453,45.4778
-408611,0.776394,0.470964,3,15,0,408620,-0.0484958,-0.179695,-0.077546,-0.168218,0.0776768,0.82401,2.64375,0.997617,-0.632812,45.0918,14.4309,44.9687
-408613,0.947785,0.470964,3,7,0,408620,-0.0462643,-0.20201,0.254549,-0.264911,0.0218696,0.701191,3.03649,1.06315,-0.625226,45.1285,14.3816,45.6882
-408609,0.980863,0.470964,3,7,0,408616,0.0261778,-0.181047,-0.0683498,-0.0486577,0.0188412,0.72878,2.82304,1.00049,-0.647544,45.1197,14.4314,45.2958
-408610,0.921181,0.470964,3,7,0,408615,-0.0219077,-0.191414,-0.150987,-0.0518269,-0.0326129,0.763998,2.99286,1.02173,-0.566097,45.1833,14.3905,45.2019
-408611,0.793982,0.470964,3,15,0,408618,-0.0320129,-0.180002,0.0737243,0.0557531,-0.180857,0.728248,2.96914,1.03743,-0.654051,45.1303,14.4068,45.1076
-408607,0.977478,0.470964,3,7,0,408615,-0.017752,-0.191656,0.00519356,-0.230013,-0.015042,0.749325,3.04005,1.01652,-0.650849,45.047,14.3895,45.4538
-408609,0.915124,0.470964,3,7,0,408611,-0.0263493,-0.202097,-0.0461128,-0.374846,0.128873,0.688931,2.95709,1.02626,-0.600802,45.0516,14.4051,45.8704
-408610,0.944886,0.470964,4,15,0,408614,-0.0359459,-0.191451,-0.230507,-0.184843,0.0467319,0.678917,2.9135,1.06053,-0.570585,45.1012,14.4216,45.4461
-408610,0.956826,0.470964,3,15,0,408616,0.00713595,-0.19786,0.139598,-0.0249827,0.0126389,0.663666,3.03011,1.06378,-0.677037,45.0572,14.3945,45.6636
