# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = model_6b7267a81a6_model
# start_datetime = 2023-03-30 08:01:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/RtmpO6pATb/standata-6b7446d01e8.json
# init = 2 (Default)
# random
#   seed = 1498873134
# output
#   file = /home/jrun/Conhecimentos-TPACK/chains/model_pca/model_0468bb5407fbaa407fffd48330a4259e-202303300801-3-645afd.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /home/jrun/Conhecimentos-TPACK/chains/model_pca/model_0468bb5407fbaa407fffd48330a4259e-profile-202303300801-3-6a414b.csv
# num_threads = 8 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,b.11,b.12,Intercept,sigma,b_Intercept
# Adaptation terminated
# Step size = 0.393777
# Diagonal elements of inverse mass matrix:
# 0.00112663, 6.35276e-05, 0.00879353, 0.0164624, 0.0100937, 0.0017946, 0.0145794, 0.000962764, 0.0374523, 0.0355456, 0.0465488, 0.057871, 0.00203582, 1.48037e-05
-408466,0.964239,0.393777,3,7,0,408471,-0.00571255,-0.173472,-0.148487,0.106207,0.0222231,0.755052,2.82127,1.04581,1.89732,-0.754827,-0.350126,-1.28233,45.0979,14.3208,42.9111
-408462,1,0.393777,3,7,0,408468,-0.0163801,-0.170049,-0.0939147,0.0515232,0.0624168,0.724622,2.8051,1.06835,1.84292,-0.681164,-0.334706,-0.965098,45.1356,14.3907,42.8469
-408463,0.818573,0.393777,3,15,0,408471,0.0156305,-0.180892,0.0459524,-0.13265,0.138552,0.816205,2.61016,1.06723,1.6878,-0.967589,-0.719104,-1.24945,45.0225,14.3649,43.0835
-408463,0.935051,0.393777,4,15,0,408469,0.0573645,-0.181735,0.0587294,-0.0195636,0.0238588,0.69533,2.64854,1.10616,1.7082,-0.814844,-0.491261,-1.18399,45.1306,14.4039,43.3729
-408462,0.864851,0.393777,3,7,0,408467,0.0263434,-0.185715,-0.150457,0.0421572,0.235691,0.712375,2.65134,1.11051,1.90804,-0.792928,-0.735925,-1.15226,45.0556,14.3797,43.2449
-408461,1,0.393777,3,15,0,408465,0.0258489,-0.177921,0.000125035,0.0560881,0.241005,0.724027,2.58403,1.09045,1.5446,-1.12233,-0.718283,-1.22976,45.0834,14.3729,43.2476
-408464,0.846764,0.393777,3,7,0,408467,0.00475831,-0.193723,-0.119429,-0.273256,0.202846,0.699114,2.93341,1.01232,1.78106,-0.977096,-0.489044,-1.28349,45.1217,14.3491,44.1055
-408462,0.981386,0.393777,4,15,0,408472,-0.00643074,-0.17848,-0.0965263,-0.1523,0.122534,0.790419,2.80824,1.02978,1.74195,-0.761139,-0.458142,-0.978367,45.0746,14.4169,43.1054
-408466,0.827814,0.393777,3,7,0,408472,0.0781401,-0.18531,0.208279,-0.0424361,0.374949,0.703383,2.75397,1.03204,2.1599,-0.569706,-0.373523,-0.834045,45.069,14.3514,43.0828
-408464,0.908073,0.393777,3,7,0,408472,-0.00254213,-0.183507,-0.166238,-0.171954,0.0856612,0.723815,2.9673,1.0273,1.8594,-0.666497,-0.334938,-0.805768,45.1543,14.4413,43.48
-408463,0.982098,0.393777,3,15,0,408469,0.0264252,-0.187224,0.0936008,-0.0392203,0.329293,0.753539,2.54539,1.09421,1.79168,-0.972794,-0.727808,-1.40402,45.0319,14.3905,43.2374
-408464,0.86178,0.393777,4,15,0,408471,0.0291374,-0.191429,-0.159527,-0.0790645,0.1115,0.697102,2.9594,1.03471,1.51816,-1.03535,-0.702682,-1.49531,45.2019,14.3908,44.1053
-408464,0.987875,0.393777,3,15,0,408467,0.0236097,-0.195022,-0.171683,-0.165054,0.150843,0.669184,2.95543,1.04974,1.54124,-0.958204,-0.733266,-1.30128,45.1892,14.3737,44.2514
-408463,0.8248,0.393777,4,15,0,408472,0.0497467,-0.189903,-0.150972,-0.147133,0.418675,0.74227,2.79041,1.05524,1.92081,-0.799055,-0.64234,-1.29457,45.1102,14.394,43.4603
-408463,0.582018,0.393777,3,15,0,408472,0.0636135,-0.196519,-0.0563875,-0.232551,0.191426,0.76301,2.63539,1.02685,1.81609,-0.853385,-0.565939,-1.01732,45.1473,14.359,43.9204
-408466,0.87082,0.393777,3,7,0,408470,0.0473729,-0.201269,-0.0412893,-0.337846,0.190716,0.799973,2.8075,1.04539,1.82141,-0.795208,-0.505955,-0.843456,45.1105,14.3656,43.7778
-408466,0.996733,0.393777,4,15,0,408471,0.0429359,-0.171122,-0.0726139,0.145461,0.238212,0.711787,2.84322,1.13184,1.78304,-0.961523,-0.788664,-0.970112,45.1005,14.3662,42.7297
-408467,0.900911,0.393777,4,15,0,408474,0.0795213,-0.18463,-0.0825333,0.0307901,0.135633,0.672116,2.59996,1.07314,1.51067,-1.09854,-0.657184,-1.58194,45.1329,14.4159,43.8499
-408467,1,0.393777,3,7,0,408473,0.0323386,-0.183471,-0.139887,0.0604401,0.249075,0.736826,2.88778,1.08277,1.48372,-1.1769,-1.06156,-1.34035,45.2135,14.3639,43.5623
-408466,0.902055,0.393777,3,15,0,408473,0.0185715,-0.191107,0.0474219,-0.352255,0.239036,0.714037,2.55827,1.0442,1.82145,-0.890443,-0.467473,-1.27963,45.0376,14.411,43.8557
-408466,0.998876,0.393777,3,7,0,408473,0.0124032,-0.205467,-0.0313959,-0.303326,0.381881,0.740184,2.57724,1.05318,1.89772,-0.738982,-0.635149,-1.28503,45.1,14.3636,44.0506
-408464,0.957316,0.393777,3,7,0,408469,0.0375377,-0.169677,0.00364142,0.0758637,0.130362,0.712529,2.91499,1.09491,1.65724,-0.842186,-0.710111,-1.09715,45.1108,14.3629,42.8359
-408463,0.893576,0.393777,3,7,0,408472,0.0131164,-0.181478,-0.0014099,-0.0579896,0.198324,0.690623,2.89417,1.089,1.78699,-0.774454,-0.467198,-1.45274,45.1091,14.3428,43.2589
-408463,0.956049,0.393777,4,15,0,408470,0.0100908,-0.196581,-0.151916,-0.151105,0.197045,0.748976,2.58586,1.09871,1.70545,-0.767447,-0.433701,-1.08917,45.0696,14.3904,43.6166
-408470,0.838452,0.393777,3,7,0,408477,0.00144412,-0.175915,0.0994409,0.0327791,0.2427,0.609775,2.85213,1.15411,2.20861,-0.550115,-0.344048,-0.82518,45.0858,14.3817,42.7978
-408470,0.940604,0.393777,3,7,0,408477,0.00702353,-0.176507,0.0981067,-0.073134,0.234544,0.619137,2.84265,1.15268,2.20166,-0.626372,-0.41802,-0.783984,45.1196,14.345,42.9578
-408468,0.947198,0.393777,4,15,0,408478,0.00654419,-0.169767,-0.00593538,-0.105226,0.401396,0.762393,2.94798,1.03318,1.32117,-1.16157,-0.904511,-1.51996,45.1026,14.3396,43.0984
-408466,0.949367,0.393777,4,15,0,408472,0.0350581,-0.201251,-0.0841863,-0.0263693,0.19121,0.695559,2.56023,1.09931,1.46486,-0.98645,-0.718484,-1.28635,45.1241,14.446,44.111
-408465,0.885102,0.393777,3,15,0,408475,0.0439553,-0.174403,-0.0662347,0.0612808,0.273472,0.761857,2.62821,1.08824,1.92362,-0.920405,-0.686449,-1.4872,45.1622,14.3454,42.9315
-408468,0.972122,0.393777,3,7,0,408472,0.0335938,-0.168485,-0.0258113,0.160235,0.106633,0.774337,2.5138,1.09321,1.57658,-0.904568,-0.597659,-0.924534,45.0508,14.4326,42.6328
-408465,0.975754,0.393777,4,15,0,408475,0.0178824,-0.176545,-0.127514,-0.0114455,0.0298432,0.76119,2.63626,1.13091,1.78717,-0.901539,-0.757332,-1.20719,45.0294,14.4026,42.9551
-408465,0.970595,0.393777,4,15,0,408471,0.0559215,-0.198327,0.0656185,-0.182979,0.342053,0.691021,2.88637,1.01051,1.8716,-0.979029,-0.711164,-1.21642,45.182,14.4013,44.1525
-408464,0.854985,0.393777,3,15,0,408474,0.0303478,-0.194606,-0.0241024,-0.241143,0.373663,0.683175,2.84706,1.01051,1.80361,-0.940667,-0.676382,-1.10266,45.1697,14.3526,44.1201
-408465,0.974672,0.393777,4,15,0,408470,-0.0215061,-0.176069,-0.0824457,0.134377,0.0634399,0.710835,2.5651,1.11237,1.55915,-1.02647,-0.815309,-1.28267,45.0362,14.3591,43.189
-408462,0.985666,0.393777,3,7,0,408469,0.0562281,-0.187296,-0.151913,-0.223422,0.295397,0.764832,2.65537,1.06453,1.91296,-0.762718,-0.624046,-1.17952,45.1016,14.4189,43.4189
-408465,0.965133,0.393777,3,7,0,408468,-0.0381309,-0.194743,0.1609,-0.180386,0.0854847,0.687532,2.85236,1.06093,1.62883,-0.850716,-0.64232,-1.17348,45.0488,14.3716,43.8638
-408464,0.978402,0.393777,4,15,0,408471,0.0638538,-0.18312,-0.258498,-0.116197,0.254808,0.727729,2.6033,1.1065,1.86845,-0.777353,-0.534352,-0.896126,45.1214,14.4268,43.3012
-408463,0.841499,0.393777,3,7,0,408470,0.0235341,-0.185067,-0.129419,-0.220455,0.239092,0.685466,2.60575,1.09816,1.85639,-0.75277,-0.313644,-1.05062,45.1028,14.3849,43.5148
-408464,0.889043,0.393777,3,15,0,408468,0.0190401,-0.190111,-0.0194335,-0.0484723,0.249324,0.72961,2.88737,1.03595,2.02709,-0.918633,-0.463793,-0.951748,45.1535,14.3942,43.5206
-408461,0.937162,0.393777,3,7,0,408469,0.0221209,-0.178912,-0.0417499,-0.105696,0.155517,0.667579,2.90895,1.0561,1.73659,-0.978662,-0.671355,-1.24397,45.0827,14.3693,43.5531
-408461,0.954159,0.393777,3,15,0,408465,0.0309321,-0.18609,-0.14884,-0.0423237,0.370926,0.76033,2.64923,1.08277,1.82344,-0.874225,-0.670441,-1.10825,45.0779,14.4067,43.2091
-408464,0.947088,0.393777,4,15,0,408468,0.099318,-0.17946,0.0137364,-0.0914934,0.397714,0.701309,2.71165,1.04802,1.61105,-1.14986,-0.879136,-1.4282,45.1341,14.3743,43.5818
-408467,0.853479,0.393777,4,15,0,408475,-0.0491104,-0.178534,-0.0702323,-0.0424615,-0.0268078,0.684034,2.87717,1.03424,1.38775,-1.11456,-0.80268,-1.51092,45.0866,14.3823,43.8109
-408468,0.854888,0.393777,3,7,0,408476,0.0746177,-0.190458,-0.00166412,-0.324582,0.39075,0.740518,2.62722,1.03924,1.91786,-0.921931,-0.61156,-1.07342,45.1263,14.2941,43.7385
-408465,0.995424,0.393777,4,15,0,408473,-0.0404924,-0.186122,-0.07552,-0.115891,-0.0141373,0.64418,2.76641,1.09076,1.85545,-0.712448,-0.392713,-1.18524,45.0611,14.3959,43.6746
-408467,0.939438,0.393777,3,15,0,408473,0.0027533,-0.18247,-0.179215,-0.125087,0.00320122,0.71707,2.92868,1.09228,1.57999,-0.896995,-0.520827,-1.00376,44.9931,14.3938,43.3538
-408462,0.929575,0.393777,4,15,0,408474,-0.00345611,-0.185173,-0.126899,-0.241249,0.13017,0.770839,2.6364,1.08786,1.60724,-0.989058,-0.705147,-1.44246,45.1749,14.389,43.6427
-408465,0.873222,0.393777,3,15,0,408470,0.0226757,-0.181539,-0.0329208,0.00718322,0.38574,0.712291,2.88608,1.02755,1.35804,-1.2479,-1.06756,-1.68123,45.0414,14.4382,43.6073
-408463,0.995175,0.393777,3,7,0,408469,0.0329621,-0.183477,-0.144472,0.0696859,0.300709,0.728835,2.58929,1.07374,1.46413,-1.24289,-1.01577,-1.35116,45.0638,14.3443,43.5719
-408463,0.868078,0.393777,3,15,0,408470,-0.0313509,-0.178029,-0.0372806,0.0557817,0.133843,0.786899,2.6763,1.05033,1.45179,-1.02565,-0.757334,-1.42235,45.1119,14.4252,43.2117
-408464,0.918788,0.393777,4,15,0,408470,0.0673555,-0.200956,-0.0317141,-0.27642,0.243529,0.635496,2.82095,1.11592,1.76243,-0.821109,-0.6387,-1.05712,45.115,14.4417,44.1442
-408468,0.699554,0.393777,3,7,0,408472,0.028873,-0.204792,0.0309465,-0.337565,0.260678,0.622912,2.72336,1.12557,1.82812,-1.01195,-0.435215,-1.09726,45.1372,14.3927,44.3733
-408461,0.975503,0.393777,3,7,0,408473,0.0221282,-0.191584,-0.0675628,-0.131608,0.0316219,0.672788,2.80553,1.10623,1.92725,-0.853045,-0.464545,-1.08739,45.1108,14.3675,43.7482
-408462,0.872546,0.393777,4,15,0,408466,0.0255993,-0.179465,-0.0031769,-0.1074,0.360023,0.763069,2.73078,1.03433,1.84524,-0.886856,-0.86335,-1.0398,45.0843,14.3691,43.1814
-408464,0.971226,0.393777,4,15,0,408470,0.0514608,-0.195233,-0.118036,-0.0581697,0.0200615,0.687709,2.78356,1.09912,1.84635,-0.98857,-0.616848,-1.15938,45.1549,14.3669,43.9548
-408463,0.993877,0.393777,4,15,0,408468,0.0423531,-0.195041,-0.130839,-0.0240928,0.0538636,0.667993,2.74476,1.1048,1.72702,-0.951175,-0.582632,-1.21897,45.1796,14.3737,44.0053
-408464,0.856315,0.393777,3,15,0,408470,0.00063728,-0.167244,-0.0950871,-0.00519615,0.365373,0.732833,2.6574,1.09121,1.88271,-0.951427,-0.647978,-1.00489,45.037,14.3935,42.6781
-408460,0.999247,0.393777,3,15,0,408467,0.0158694,-0.192995,-0.111361,-0.165545,0.247794,0.728498,2.75144,1.06923,1.82193,-0.763422,-0.499336,-1.15014,45.0394,14.3961,43.5553
-408460,0.962476,0.393777,4,15,0,408463,0.0581233,-0.188784,0.0670418,-0.10498,0.193718,0.655278,2.8653,1.08733,1.7478,-0.905413,-0.597651,-1.10895,45.0928,14.3848,43.6755
-408460,0.858888,0.393777,3,15,0,408464,0.00439122,-0.18618,0.0133262,-0.0079164,0.11838,0.72762,2.7978,1.05324,1.92486,-0.656496,-0.469344,-1.06027,45.0713,14.3888,43.2559
-408462,0.727346,0.393777,3,15,0,408466,0.0348441,-0.188689,-0.0396067,-0.161811,0.365345,0.741931,2.62749,1.0821,1.68839,-0.762609,-0.722521,-1.15775,45.1151,14.3963,43.441
-408463,0.746126,0.393777,3,15,0,408471,-0.013751,-0.165932,-0.0586427,0.0101687,0.205285,0.719406,2.92735,1.05145,1.7145,-0.954274,-0.752647,-1.33182,45.0881,14.3746,42.9156
-408460,0.863169,0.393777,3,7,0,408468,0.00535642,-0.185609,-0.0851916,-0.00511684,0.354756,0.701657,2.83387,1.04858,1.71538,-0.806653,-0.624736,-1.1508,45.1147,14.393,43.4283
-408461,0.954973,0.393777,3,15,0,408463,-0.00877629,-0.183194,-0.147244,-0.0706486,0.23649,0.679907,2.72628,1.07152,1.82622,-1.01991,-0.70977,-1.26442,45.1117,14.3875,43.6543
-408462,0.887566,0.393777,4,15,0,408467,0.0412004,-0.188466,-0.123043,-0.14328,0.190445,0.73887,2.64163,1.10797,1.74481,-1.04681,-0.763903,-1.20007,45.1071,14.3337,43.6021
-408464,0.993187,0.393777,3,7,0,408467,0.0296176,-0.189526,0.159993,-0.162571,0.223114,0.656071,2.9185,1.04402,1.57004,-0.991478,-0.668015,-1.37345,45.0647,14.4387,43.8826
-408463,0.914464,0.393777,3,7,0,408468,0.0542927,-0.19482,0.00994477,-0.0283553,0.312186,0.700711,2.77408,1.06348,1.83737,-0.957058,-0.798217,-1.12895,45.1019,14.3234,43.7401
-408461,0.973709,0.393777,3,7,0,408467,-0.00780421,-0.173719,-0.0780785,-0.0508405,0.0647194,0.785998,2.77621,1.0586,1.84647,-0.763738,-0.476901,-0.982051,45.1405,14.4029,42.9092
-408464,0.788901,0.393777,4,15,0,408471,0.0371649,-0.166467,0.035287,0.0438609,0.201159,0.731415,2.87953,1.02813,1.56811,-0.991643,-0.824312,-1.47381,45.0822,14.3876,42.9827
-408465,0.872664,0.393777,4,15,0,408478,-0.0113688,-0.192207,-0.142648,-0.0249537,0.126539,0.718911,2.60678,1.10749,2.39535,-0.325828,-0.0825351,-0.607619,45.1183,14.3855,43.114
-408467,0.602472,0.393777,4,15,0,408476,0.0372943,-0.186624,0.0612302,-0.00517649,0.415052,0.732508,2.69557,0.994515,1.27841,-1.29691,-0.982657,-1.7027,45.0696,14.3625,43.8546
-408467,0.776889,0.393777,3,15,0,408475,0.00452901,-0.187686,-0.152851,-0.0888685,0.0566835,0.636297,2.70757,1.12489,1.5071,-0.823865,-0.535131,-1.17699,45.1336,14.3466,43.8481
-408464,0.940995,0.393777,3,15,0,408472,-0.012915,-0.192147,-0.136669,-0.105583,0.063007,0.696768,2.80809,1.11494,1.89599,-0.85224,-0.539922,-1.06244,45.1657,14.4443,43.7095
-408462,0.939642,0.393777,3,7,0,408469,-0.0058687,-0.179432,-0.144494,-0.204665,0.0818265,0.719456,2.86202,1.07855,1.79394,-0.751968,-0.521032,-1.24441,45.1262,14.3537,43.3773
-408462,0.889944,0.393777,3,15,0,408467,-0.0130873,-0.193633,0.091042,-0.146911,0.230175,0.694675,2.77966,1.07076,1.79144,-0.772533,-0.6183,-1.0384,45.0174,14.4151,43.6059
-408461,0.823361,0.393777,3,7,0,408471,0.022828,-0.182662,0.0348058,-0.20256,0.258728,0.68461,2.80539,1.04455,2.05816,-0.682134,-0.352842,-0.969389,45.0894,14.3634,43.3757
-408461,0.98174,0.393777,4,15,0,408464,-0.0278834,-0.187541,-0.111387,-0.144495,0.269298,0.75726,2.76964,1.07609,1.66799,-0.991349,-0.671195,-1.38315,45.0432,14.411,43.4307
-408465,0.763486,0.393777,3,15,0,408467,-0.0278487,-0.175937,-0.0328638,-0.237853,0.213041,0.734958,2.72461,1.06298,1.70973,-0.962366,-0.930865,-1.35209,45.0661,14.4082,43.3783
-408468,0.984128,0.393777,4,15,0,408472,-0.0164734,-0.180448,-0.073935,-0.0384185,0.222196,0.6531,2.93826,1.11563,1.91005,-0.562549,-0.369744,-1.21086,45.0149,14.3721,43.0138
-408470,0.853357,0.393777,3,15,0,408478,0.0737937,-0.189612,0.11586,-0.0236593,0.186301,0.739619,2.41631,1.0954,1.8604,-0.638386,-0.691835,-0.820754,45.1446,14.4173,43.3563
-408465,0.976867,0.393777,3,7,0,408475,-0.0248523,-0.184433,-0.106997,-0.296592,0.247901,0.73378,2.91223,1.04179,1.7582,-0.846187,-0.72921,-1.46427,45.032,14.3667,43.5401
-408472,0.741905,0.393777,3,7,0,408482,0.0932874,-0.173051,0.0472311,0.341949,0.325765,0.713775,2.64313,1.04488,1.92597,-0.76145,-0.584205,-1.2861,45.1633,14.4655,42.8017
-408464,1,0.393777,3,7,0,408475,-0.019657,-0.174804,-0.0599067,-0.0898509,0.35532,0.743237,2.72095,1.07301,1.86945,-0.837377,-0.534106,-0.82951,45.1114,14.3153,42.9286
-408463,0.897515,0.393777,4,15,0,408474,0.046898,-0.18624,0.024466,-0.169628,0.138169,0.731124,2.89725,1.04646,1.33619,-1.27537,-1.02299,-1.44058,45.0941,14.3428,43.9042
-408467,0.609661,0.393777,3,7,0,408470,-0.0248665,-0.192375,-0.0580108,-0.153421,0.285764,0.730922,2.73562,1.04656,1.31915,-1.41277,-0.899304,-1.81319,45.1417,14.4419,44.1863
-408465,0.98379,0.393777,3,7,0,408471,0.0196074,-0.191175,-0.00260764,-0.195863,0.339509,0.754792,2.81013,1.04165,1.24037,-1.26527,-1.27747,-1.75601,45.1099,14.4034,44.0255
-408461,0.914958,0.393777,4,15,0,408470,0.0365904,-0.188257,-0.0797417,0.00665626,0.176204,0.700911,2.74489,1.09678,1.48085,-1.14014,-0.845101,-1.32414,45.096,14.4334,43.7175
-408461,0.975451,0.393777,4,15,0,408464,0.0182292,-0.184468,-0.0676032,-0.219764,0.430895,0.728587,2.71208,1.05496,1.83606,-0.829305,-0.543035,-1.21447,45.1069,14.3866,43.4045
-408463,0.511581,0.393777,3,15,0,408473,0.0327267,-0.184183,-0.0771664,0.0935626,0.108552,0.769604,2.7279,1.02556,1.69012,-0.825523,-0.68745,-1.03675,45.0723,14.4199,43.2871
-408463,0.883038,0.393777,4,15,0,408472,0.0253753,-0.19288,0.00649538,-0.100074,0.403437,0.631,2.82342,1.11244,1.83374,-0.888272,-0.680132,-1.28063,45.1159,14.3873,43.7454
-408464,0.950026,0.393777,4,15,0,408468,0.00618562,-0.182285,-0.0999822,-0.0507392,0.0610037,0.825488,2.72493,1.0364,2.0566,-0.626237,-0.294363,-1.12324,45.111,14.385,42.9419
-408466,0.769542,0.393777,4,15,0,408473,0.0333019,-0.192374,0.0961187,-0.0636806,0.362868,0.6262,2.91787,1.0767,1.59543,-1.09337,-0.872683,-1.66458,45.1304,14.3483,44.0123
-408462,0.980551,0.393777,4,15,0,408469,0.00142852,-0.184806,-0.159738,-0.135162,0.140348,0.807248,2.59871,1.07672,1.6698,-0.847734,-0.685989,-1.25419,45.0753,14.3676,43.2759
-408467,0.690579,0.393777,4,15,0,408471,0.0740615,-0.186734,0.0393724,-0.0499192,0.0993767,0.681304,2.92412,1.036,1.87741,-0.562373,-0.572444,-1.09722,45.0281,14.3838,43.4328
-408462,0.977026,0.393777,3,7,0,408473,-0.0319006,-0.186551,-0.0756015,-0.298977,0.265293,0.713846,2.92088,1.04535,1.95844,-0.744955,-0.512947,-0.907604,45.1151,14.3938,43.5467
-408465,0.744643,0.393777,3,7,0,408473,0.07783,-0.186374,0.042909,-0.110265,0.214734,0.741474,2.53557,1.09679,2.23368,-0.492025,-0.137002,-0.856302,45.1119,14.3508,43.0014
-408461,0.862541,0.393777,3,7,0,408471,-0.00899614,-0.183304,-0.105584,-0.065392,0.134868,0.680067,2.85497,1.06977,1.71237,-0.780716,-0.380075,-0.99734,45.1344,14.4228,43.4946
-408461,0.802877,0.393777,3,7,0,408471,0.0147805,-0.196333,0.00859989,-0.346885,0.127241,0.71977,2.8279,1.0445,1.81756,-0.801678,-0.423352,-1.07898,45.0846,14.4249,43.9363
-408462,0.867307,0.393777,4,15,0,408469,0.00280512,-0.177618,-0.107625,0.189489,0.266599,0.692689,2.6634,1.08766,1.9982,-0.671601,-0.445206,-0.812908,45.1214,14.4093,42.9135
-408465,0.925406,0.393777,3,7,0,408468,0.007059,-0.182363,-0.204992,0.164714,0.333508,0.67232,2.64639,1.10547,2.03894,-0.723744,-0.596009,-0.764453,45.1172,14.4119,43.1313
-408463,0.735071,0.393777,3,15,0,408471,0.0179822,-0.182307,-0.150304,0.114658,0.159375,0.661921,2.65448,1.13841,1.93636,-0.762922,-0.428809,-0.944507,45.1461,14.3981,43.2238
-408461,0.917644,0.393777,3,15,0,408469,0.0670469,-0.180649,0.070781,-0.0764819,0.255001,0.723709,2.81556,1.05362,2.03417,-0.613581,-0.359734,-0.919919,45.1468,14.3878,43.0599
-408460,0.95565,0.393777,4,15,0,408464,-0.0238061,-0.188993,-0.154284,-0.0886378,0.186668,0.724394,2.68287,1.09535,1.68791,-0.881944,-0.700788,-1.28067,45.0591,14.3761,43.5472
-408461,0.845992,0.393777,3,7,0,408467,0.0382912,-0.192405,0.027452,-0.0491964,0.161796,0.720069,2.84473,1.07421,1.6138,-1.0509,-0.824336,-1.47537,45.1372,14.3625,43.7898
-408465,0.961589,0.393777,3,15,0,408468,0.00758656,-0.169724,-0.10757,-0.00423036,0.224862,0.79755,2.67147,0.992561,1.56397,-1.02388,-0.662572,-1.30004,45.07,14.4074,43.051
-408467,0.942411,0.393777,4,15,0,408473,0.0128488,-0.196871,0.0266493,-0.325121,0.276588,0.624318,2.60941,1.1304,2.09248,-0.50423,-0.248292,-0.771308,45.1237,14.4114,43.7956
-408471,0.677636,0.393777,4,15,0,408477,0.00543031,-0.165982,-0.00748037,0.0605182,0.0857353,0.754651,2.72331,0.984831,1.55458,-1.09377,-0.966689,-1.39045,45.1386,14.4027,43.2787
-408467,0.84369,0.393777,4,15,0,408480,0.0524367,-0.197847,-0.0890725,-0.156078,0.347362,0.621095,2.6637,1.14783,1.89657,-0.675982,-0.396478,-1.18105,45.0673,14.3711,43.7552
-408466,0.991196,0.393777,4,15,0,408474,0.0018985,-0.172426,-0.0876057,0.0395279,0.0402431,0.752554,2.8602,1.02739,1.97329,-0.428566,-0.0380924,-0.647703,45.1735,14.3709,42.7466
-408461,0.777329,0.393777,3,7,0,408475,0.0174742,-0.18578,-0.0612576,-0.1653,0.352219,0.728875,2.62325,1.05392,1.97772,-0.739871,-0.463705,-1.19069,45.0594,14.3728,43.3437
-408460,0.851314,0.393777,3,15,0,408466,0.00589572,-0.189357,0.0176589,-0.0838598,0.18158,0.751073,2.83362,1.02541,1.65147,-0.894799,-0.767983,-1.16415,45.1092,14.3821,43.6236
-408461,0.91627,0.393777,4,15,0,408464,0.0150816,-0.184924,0.0305802,0.00396232,0.134875,0.686372,2.7435,1.04488,1.78357,-0.803053,-0.74084,-1.2138,45.1012,14.4051,43.59
-408460,0.925661,0.393777,4,15,0,408467,0.0296574,-0.189071,-0.0412152,-0.174706,0.272698,0.72517,2.60561,1.06305,1.60687,-0.980452,-0.660608,-1.33921,45.1197,14.3634,43.7668
-408465,0.820854,0.393777,3,7,0,408468,0.0631027,-0.195182,-0.128334,-0.0491957,0.349976,0.717921,2.5609,1.08491,1.91177,-0.934225,-0.842576,-1.12929,45.0442,14.3626,43.6737
-408467,0.994823,0.393777,4,15,0,408470,-0.0269973,-0.165175,0.0204588,0.0277066,0.0492525,0.746632,2.86994,1.02692,2.02734,-0.595056,-0.389302,-0.860484,45.1656,14.4091,42.6774
-408466,0.826062,0.393777,4,15,0,408476,0.0407763,-0.180894,-0.227741,-0.0319069,0.22055,0.726773,2.45613,1.0897,1.69197,-0.857892,-0.649654,-1.22968,45.0355,14.4207,43.3285
-408469,0.951601,0.393777,4,15,0,408475,-0.0105861,-0.180122,0.0600329,-0.180503,0.216186,0.687519,2.97325,1.03044,1.3556,-1.1253,-0.941734,-1.83685,45.1975,14.3478,43.912
-408465,0.92407,0.393777,3,7,0,408477,-0.00232421,-0.181311,-0.104764,0.0202224,0.130245,0.725337,2.7921,1.09697,1.46806,-1.29562,-0.930134,-1.32243,45.0505,14.4447,43.4861
-408462,0.988003,0.393777,3,7,0,408471,0.00850274,-0.187949,-0.027841,-0.0380874,0.301574,0.654488,2.69152,1.10915,1.81967,-0.910217,-0.61942,-1.35659,45.0745,14.3386,43.5682
-408462,0.987211,0.393777,4,15,0,408466,-0.0122206,-0.19528,-0.168105,-0.321653,0.16691,0.719221,2.76571,1.09591,1.86,-0.803543,-0.549367,-0.935995,45.1111,14.4304,43.831
-408464,0.894744,0.393777,4,15,0,408468,0.059511,-0.181326,0.0466197,0.194524,0.273716,0.726661,2.73047,1.04281,1.44669,-1.11234,-0.887479,-1.34762,45.0707,14.4271,43.3318
-408467,0.843135,0.393777,4,15,0,408471,0.0670702,-0.180997,0.0191049,0.237305,0.207184,0.720021,2.71399,1.03998,1.34654,-1.07695,-0.851101,-1.12676,45.0768,14.4045,43.3616
-408468,0.878703,0.393777,3,15,0,408475,0.0344134,-0.177766,-0.0492908,-0.122519,0.12055,0.814967,2.67176,1.03633,1.80313,-1.11297,-0.676953,-1.69631,45.0837,14.3576,43.2472
